2017-12-15,长江证券    ,002511,中顺洁柔 ,中顺洁柔(002511)产品升级渠道发力，铸就生活用纸品牌龙头-171215                                                                                                                                                                                                                                                                                                                                                                                                      ,http://www.51pdf.com.cn/report_gg_p387/                                                          ,51pdf,
2017-12-15,平安证券    ,002573,清新环境 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,002672,东江环保 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300070,碧水源  ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300385,雪浪环境 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300388,国祯环保 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300422,博世科  ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,600388,龙净环保 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,000546,金圆股份 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,002573,清新环境 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,002672,东江环保 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300070,碧水源  ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300385,雪浪环境 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300388,国祯环保 ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,平安证券    ,300422,博世科  ,"
    投资建议:环保投资正当时,掘金细分行业龙头:目前制约环保上涨的两个因素已基本消除,我们维持行业“强于大势”评级,推荐标的如下:
    水系治理:黑臭治理先行,流域治理接力,推荐碧水源(水务龙头+水系治理PPP订单快速释放)、国祯环保(区域水务龙头向全国扩张+水系治理PPP订单超预期),关注博世科;
    大气治理:标准大幅提升,非电烟气治理崭露头角,大监管格局下,市场正在崛起,推荐清新环境(大气治理龙头+非电领域烟气布局领先者),关注龙净环保;
    危废处理:供需缺口持续,无害化处理迎来发展良机,推荐东江环保(危废龙头+持续外延扩张+进入产能释放周期),关注金圆股份、雪浪环境"                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023845/index.phtml,sina ,
2017-12-15,方正证券    ,600120,浙江东方 ,"
    受益股:浙江东方(600120)"                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023843/index.phtml,sina ,
2017-12-15,方正证券    ,600143,金发科技 ,"
    受益股:金发科技(600143)
    2、 全球天然气供应吃紧下游相关产品迎涨价潮
    中证报消息,近期天然气受上游资源供应不足和新增需求大幅增长等多种因素影响而出现全国性紧缺局面,并由北方波及到湖南省"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023843/index.phtml,sina ,
2017-12-15,方正证券    ,600143,金发科技 ,"
    受益股:金发科技(600143)
    2、 全球天然气供应吃紧下游相关产品迎涨价潮
    中证报消息,近期天然气受上游资源供应不足和新增需求大幅增长等多种因素影响而出现全国性紧缺局面,并由北方波及到湖南省"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023843/index.phtml,sina ,
2017-12-15,方正证券    ,000830,鲁西化工 ,"
    受益股:鲁西化工(000830)
    3、 百亿元安徽量子基金启动运营产业未来发展有望再提速
    中证报消息,日前,安徽省召开量子基金及产业发展座谈会,立足量子科学领域专设的量子科学产业发展基金正式启动运营,基金总规模为100亿元,2017年一期基金先行设立20亿元,已于11月底注册完成"                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023843/index.phtml,sina ,
2017-12-15,方正证券    ,601901,方正证券 ,推荐方正证券融资融券研究日报                                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023843/index.phtml,sina ,
2017-12-15,光大证券    ,601788,光大证券 ,推荐光大证券2017年1-11月建材行业需求端数据点评                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023841/index.phtml,sina ,
2017-12-15,光大证券    ,000830,鲁西化工 ,"我们之前认为2018年周期性子行业(本文中具体指石化化工)的投资机会将主要来自两个方面:一是产业升级,更具体的是龙头公司的产业升级,他们通过供给侧自发或者非自发的改革后获得资源与竞争优势的高度集聚,并将在未来一段时间内继续向产业链的高端进行延伸,非常典型的两个例子是涤纶聚酯产业龙头恒力、恒逸、荣盛和桐昆等往上游炼化的延伸,和鲁西化工往聚碳酸酯等高性能材料业务的延伸;二是估值提升,龙头企业即使没有在产业链升级方向的延伸,随着盈利持续稳定在高位,市场愿意给予的估值也已经从8-10倍提升到12倍左右"                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023827/index.phtml,sina ,
2017-12-15,联讯证券    ,600584,长电科技 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,联讯证券    ,002156,通富微电 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,联讯证券    ,002185,华天科技 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,联讯证券    ,600584,长电科技 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,联讯证券    ,002156,通富微电 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,联讯证券    ,002185,华天科技 ,推荐关注中国大陆具备先进封测能力、规模前三位的封测厂商:长电科技、华天科技、通富微电                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023825/index.phtml,sina ,
2017-12-15,光大证券    ,600028,中国石化 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600346,恒力股份 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600688,上海石化 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600759,洲际油气 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600777,新潮能源 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600803,新奥股份 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,600856,中天能源 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,601233,桐昆股份 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,000059,华锦股份 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,000703,恒逸石化 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,002221,东华能源 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,002493,荣盛石化 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,光大证券    ,002648,卫星石化 ,"建议重点关注如下标的:一是中国化工崛起组合--双恒(恒力股份、恒逸石化)、荣盛石化、桐昆股份和卫星石化;二是海外资产油气收购,首选二叠纪盆地有资产并购的新潮能源,其次是新奥股份、中天能源和洲际油气;三是大型炼化企业中国石化、华锦股份和上海石化,以及东华能源等优秀公司"                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023817/index.phtml,sina ,
2017-12-15,广发证券    ,600110,诺德股份 ,"新能源汽车下游需求持续旺盛,可关注诺德股份、格林美"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002340,格林美  ,"新能源汽车下游需求持续旺盛,可关注诺德股份、格林美"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002192,融捷股份 ,关注标的:天齐、赣锋、融捷股份、威华股份、雅化集团等                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002240,威华股份 ,关注标的:天齐、赣锋、融捷股份、威华股份、雅化集团等                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002497,雅化集团 ,关注标的:天齐、赣锋、融捷股份、威华股份、雅化集团等                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,603993,洛阳钼业 ,关注标的:华友、寒锐、洛阳钼业                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002340,格林美  ,关注标的:格林美                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,600773,西藏城投 ,盐湖提锂与云母提锂关注标的:藏格控股、西藏矿业、西藏城投、江特电机等                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,000408,藏格控股 ,盐湖提锂与云母提锂关注标的:藏格控股、西藏矿业、西藏城投、江特电机等                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,000762,西藏矿业 ,盐湖提锂与云母提锂关注标的:藏格控股、西藏矿业、西藏城投、江特电机等                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002176,江特电机 ,盐湖提锂与云母提锂关注标的:藏格控股、西藏矿业、西藏城投、江特电机等                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,600773,西藏城投 ,盐湖提锂和云母提锂关注标的:盐湖(西藏矿业、西藏城投、藏格控股等)、云母(江特电机)                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,000408,藏格控股 ,盐湖提锂和云母提锂关注标的:盐湖(西藏矿业、西藏城投、藏格控股等)、云母(江特电机)                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,000762,西藏矿业 ,盐湖提锂和云母提锂关注标的:盐湖(西藏矿业、西藏城投、藏格控股等)、云母(江特电机)                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,广发证券    ,002176,江特电机 ,盐湖提锂和云母提锂关注标的:盐湖(西藏矿业、西藏城投、藏格控股等)、云母(江特电机)                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023797/index.phtml,sina ,
2017-12-15,中泰证券    ,600056,中国医药 ,"推荐中国医药:外延项目再下一城,后续外延发展可期"                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4023791/index.phtml,sina ,
