2017-11-30,国泰君安      ,601636,旗滨集团 ,"推荐旗滨集团:浮法格局改善,旗滨开启2.0时代"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004972/index.phtml,sina,
2017-11-30,国金证券      ,601888,中国国旅 ,"
    中国国旅:公司将受益于三亚海棠湾免税店的内生业绩增长以及毛利率的提升:1)三亚海棠湾免税店的业绩提升:三亚旅游市场因环境优势及市场整顿成效显然,景气度不断提升"                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,601888,中国国旅 ,"
    中国国旅:公司将受益于三亚海棠湾免税店的内生业绩增长以及毛利率的提升:1)三亚海棠湾免税店的业绩提升:三亚旅游市场因环境优势及市场整顿成效显然,景气度不断提升"                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,601888,中国国旅 ,"
    中国国旅:公司将受益于三亚海棠湾免税店的内生业绩增长以及毛利率的提升:1)三亚海棠湾免税店的业绩提升:三亚旅游市场因环境优势及市场整顿成效显然,景气度不断提升"                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600258,首旅酒店 ,"
    首旅酒店:1)酒店行业受益于国内经济回暖及消费升级,尤其是中端酒店领域,供需缺口支撑业绩增长"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600258,首旅酒店 ,"
    首旅酒店:1)酒店行业受益于国内经济回暖及消费升级,尤其是中端酒店领域,供需缺口支撑业绩增长"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600258,首旅酒店 ,"2)并购如家实现业绩高增长,首旅酒店与如家的整合具有较大的互补性,如家以经济型和中档酒店为主,首旅以首旅建国为核心,整合后能够实现全品类配置,打通销售、会员以及营销系统,实现规模和效应的提升"                                                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600009,上海机场 ,"参照北京首都机场的竞标结果来看,上海机场的国际旅客、客源质量相对于首都机场存在明显的优势,首都机场在市场化招标下T2/T3的保底销售额达到8"                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600009,上海机场 ,"推荐社会服务行业研究周报:上海机场招标在即,重点关注中国旅"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,国金证券      ,600009,上海机场 ,"推荐社会服务行业研究周报:上海机场招标在即,重点关注中国旅"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004226/index.phtml,sina,
2017-11-30,华金证券      ,600008,首创股份 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,603588,高能环境 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,000711,京蓝科技 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,300145,中金环境 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,600008,首创股份 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,603588,高能环境 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,000711,京蓝科技 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,300145,中金环境 ,"结合财政部92号文监管方向,我们认为PPP项目整体规模增速将有所放缓,但落地项目规范性、回款情况将有望改善,我们推荐PPP把控较为严格的京蓝科技、高能环境、中金环境,建议关注具备污水、垃圾处理能力的首创股份"                                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,华金证券      ,300145,中金环境 ,"
    【中金环境(300145.SZ)】公司控股股东、董亊长沈金浩先生以集中竞价交易方式增持公司股份,成交均价13.81元/股,卙公司总股本的0.04%"                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004172/index.phtml,sina,
2017-11-30,中国民生银行股份  ,600016,民生银行 ,推荐中国民生银行每日人民币中间价预测                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004146/index.phtml,sina,
2017-11-30,申万宏源      ,600887,伊利股份 ,"依然重点推荐伊利股份,特配粉关税下调对国内婴幼儿奶粉竞争格局影响微乎其微,国内行业供给门槛提升+需求恢复的双重驱动使龙头强者愈强"                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,002557,洽洽食品 ,"
    推荐洽洽食品,引领消费升级和盈利能力回升释放积极信号"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000858,五粮液  ,"价格方面,茅台由于10 月来发货量减少,批价在1550-1600 元高位,五粮液批价在800 元左右,国窖1573 批价在740 元左右,淡季来茅台价格快速上涨,五粮液和国窖1573 价格稳定,渠道库存均处于良性区间"                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000895,双汇发展 ,"推荐双汇发展,核心逻辑是成本下降长周期+行业地位不断强化带来的良好预期"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600298,安琪酵母 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600519,贵州茅台 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600779,水井坊  ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600809,山西汾酒 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600872,中炬高新 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,600887,伊利股份 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000568,泸州老窖 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000596,古井贡酒 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000858,五粮液  ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,000895,双汇发展 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,002304,洋河股份 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,申万宏源      ,002557,洽洽食品 ,"
    核心推荐:白酒:泸州老窖、五粮液、贵州茅台、山西汾酒、水井坊、洋河股份、古井贡酒;大众品:伊利股份、双汇发展、中炬高新、洽洽食品、安琪酵母"                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004121/index.phtml,sina,
2017-11-30,中银国际      ,600116,三峡水利 ,"
    公用事业板块继续重点推荐三峡水利"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004113/index.phtml,sina,
2017-11-30,中银国际      ,600643,爱建集团 ,"  信托:过去一周,爱建集团、中航资本、经纬纺机、陕国投A和安信信托分别上涨+0"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004105/index.phtml,sina,
2017-11-30,中银国际      ,600705,中航资本 ,"  信托:过去一周,爱建集团、中航资本、经纬纺机、陕国投A和安信信托分别上涨+0"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004105/index.phtml,sina,
2017-11-30,中银国际      ,600816,安信信托 ,"  信托:过去一周,爱建集团、中航资本、经纬纺机、陕国投A和安信信托分别上涨+0"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004105/index.phtml,sina,
2017-11-30,中银国际      ,000563,陕国投A ,"  信托:过去一周,爱建集团、中航资本、经纬纺机、陕国投A和安信信托分别上涨+0"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004105/index.phtml,sina,
2017-11-30,中银国际      ,000666,经纬纺机 ,"  信托:过去一周,爱建集团、中航资本、经纬纺机、陕国投A和安信信托分别上涨+0"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004105/index.phtml,sina,
2017-11-30,渤海证券      ,000710,贝瑞基因 ,"本周我们维持行业“看好”的投资评级,股票池推荐:沃森生物(300142)、智飞生物(300122)、贝瑞基因(000710)以及长生生物(002680)"                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004099/index.phtml,sina,
2017-11-30,渤海证券      ,002680,长生生物 ,"本周我们维持行业“看好”的投资评级,股票池推荐:沃森生物(300142)、智飞生物(300122)、贝瑞基因(000710)以及长生生物(002680)"                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004099/index.phtml,sina,
2017-11-30,渤海证券      ,300122,智飞生物 ,"本周我们维持行业“看好”的投资评级,股票池推荐:沃森生物(300142)、智飞生物(300122)、贝瑞基因(000710)以及长生生物(002680)"                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004099/index.phtml,sina,
2017-11-30,渤海证券      ,300142,沃森生物 ,"本周我们维持行业“看好”的投资评级,股票池推荐:沃森生物(300142)、智飞生物(300122)、贝瑞基因(000710)以及长生生物(002680)"                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004099/index.phtml,sina,
2017-11-30,国信证券      ,600487,亨通光电 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600498,烽火通信 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600522,中天科技 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,000063,中兴通讯 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600487,亨通光电 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600498,烽火通信 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600522,中天科技 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,000063,中兴通讯 ,"我们认为,农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600487,亨通光电 ,"农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600498,烽火通信 ,"农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
2017-11-30,国信证券      ,600522,中天科技 ,"农村地区FTTH建设及量子保密通信骨干网建设方面,光纤光缆行业是最受益的领域,行业有望维持高景气度,建议重点关注中天科技、长飞光纤光缆和亨通光电;5G规模组网方面,主设备商有望长期受益,建议重点关注中兴通讯和烽火通信"                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4004052/index.phtml,sina,
