2018-03-07,中金公司    ,600273,嘉化能源 ,嘉化能源(600273)重组预案修订稿出炉-180307                                                                                                                                                                                                                                         ,http://www.51pdf.com.cn/report_gg_p1/                                                            ,51pdf,
2018-03-07,长江证券    ,002407,多氟多  ,"我们认为该项业务今年有望继续超预期,这一方面基于部分龙头软包电池企业的加速崛起,另一方面则在于公司对这些客户的绑定力度在不断加强,如先后与多氟多、捷威确定为主力供货商"                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115098/index.phtml,sina ,
2018-03-07,长江证券    ,002341,新纶科技 ,"推荐新纶科技:业绩高增长兑现,大客户导入提速"                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115098/index.phtml,sina ,
2018-03-07,长江证券    ,002341,新纶科技 ,"推荐新纶科技:业绩高增长兑现,大客户导入提速"                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115098/index.phtml,sina ,
2018-03-07,申万宏源    ,600337,美克家居 ,"推荐美克家居:完成实施首次回购股份,凸显可持续发展动力"                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115094/index.phtml,sina ,
2018-03-07,安信证券    ,002013,中航机电 ,"推荐中航机电:17年归母净利润5.79亿,同比下降0.71%"                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115091/index.phtml,sina ,
2018-03-07,申万宏源    ,600233,圆通速递 ,"从长期来,B网成熟运转并转入上市公司之后,公司有望真正从通达系脱颖而出;圆通C网重货快运,考虑零担市场暂无巨头,且市场规模约是快递的3倍,快递公司凭借现有网络及品牌优势切入零担,有可能助力公司业绩持续保持高增速态势;目前圆通航空拥有航空机队11架,圆通航空将逐步从过去的成本拖累转变为圆通速递从通达系脱颖而出的关键因素;2017年圆通速递瞄准冷链物流高速增长所来的机会,推出圆通冷运,主要包括定位于圆通鲜仓、定位于B2B同城低温运输的圆通鲜运、定位于B2C同城低温宅配的圆通鲜配,目前业务范围覆盖崇明三岛除外的上海全境",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115083/index.phtml,sina ,
2018-03-07,申万宏源    ,600233,圆通速递 ,"从长期来,B网成熟运转并转入上市公司之后,公司有望真正从通达系脱颖而出;圆通C网重货快运,考虑零担市场暂无巨头,且市场规模约是快递的3倍,快递公司凭借现有网络及品牌优势切入零担,有可能助力公司业绩持续保持高增速态势;目前圆通航空拥有航空机队11架,圆通航空将逐步从过去的成本拖累转变为圆通速递从通达系脱颖而出的关键因素;2017年圆通速递瞄准冷链物流高速增长所来的机会,推出圆通冷运,主要包括定位于圆通鲜仓、定位于B2B同城低温运输的圆通鲜运、定位于B2C同城低温宅配的圆通鲜配,目前业务范围覆盖崇明三岛除外的上海全境",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115083/index.phtml,sina ,
2018-03-07,申万宏源    ,600233,圆通速递 ,"推荐圆通速递:二次创业,全面拥抱快递行业的新时代"                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115083/index.phtml,sina ,
2018-03-07,申万宏源    ,600104,上汽集团 ,"推荐上汽集团:淡季不淡、2月销量同比9%超预期,新四化布局领先"                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115081/index.phtml,sina ,
2018-03-07,申万宏源    ,600104,上汽集团 ,"推荐上汽集团:淡季不淡、2月销量同比9%超预期,新四化布局领先"                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115081/index.phtml,sina ,
2018-03-07,国元证券    ,600977,中国电影 ,"
    4、国内票房持续高企,龙头影视内容公司持续关注,建议持续关注【光线传媒】、【华策影视】,渠道始终收益,关注【中国电影】、【横店影视】"                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,603103,横店影视 ,"
    4、国内票房持续高企,龙头影视内容公司持续关注,建议持续关注【光线传媒】、【华策影视】,渠道始终收益,关注【中国电影】、【横店影视】"                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,300133,华策影视 ,"
    4、国内票房持续高企,龙头影视内容公司持续关注,建议持续关注【光线传媒】、【华策影视】,渠道始终收益,关注【中国电影】、【横店影视】"                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,300251,光线传媒 ,"
    4、国内票房持续高企,龙头影视内容公司持续关注,建议持续关注【光线传媒】、【华策影视】,渠道始终收益,关注【中国电影】、【横店影视】"                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,300413,快乐购  ,"爱奇艺上市之后第A 股同类型公司会有一定的带动效应,建议关注【快乐购】"                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,002739,万达电影 ,"【万达电影】是国内少有的影视全产业民营影视集团,在未来的影视整合阶段有较强的优势,现处于停牌阶段,但值得持续关注"                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,002739,万达电影 ,"【万达电影】是国内少有的影视全产业民营影视集团,在未来的影视整合阶段有较强的优势,现处于停牌阶段,但值得持续关注"                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,国元证券    ,000728,国元证券 ,推荐国元证券影视周报                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115079/index.phtml,sina ,
2018-03-07,广证恒生    ,300383,光环新网 ,"推荐光环新网深度报告:IDC和云计算业务双轮驱动,2018年有望继续保持高增长"                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115077/index.phtml,sina ,
2018-03-07,广证恒生    ,300383,光环新网 ,"推荐光环新网深度报告:IDC和云计算业务双轮驱动,2018年有望继续保持高增长"                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115077/index.phtml,sina ,
2018-03-07,国泰君安    ,300737,科顺股份 ,"推荐科顺股份:格局优化,拓展提速"                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115075/index.phtml,sina ,
2018-03-07,长城证券    ,600050,中国联通 ,"而对比移动用户月均DOU情况(中国联通在互联网套餐带动下2017年上半年DOU是3.3GB,同期中国移动DOU仅为1.4GB)可见,我国4G用户DOU增长空间仍非常大"                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115064/index.phtml,sina ,
2018-03-07,长城证券    ,600050,中国联通 ,推荐中国联通公司动态点评:理性看待“提速降费”                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115064/index.phtml,sina ,
2018-03-07,浙商证券    ,002418,康盛股份 ,"推荐康盛股份点评报告:成本压力及政策调整致业绩不达预期,下调盈利预测"                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115049/index.phtml,sina ,
2018-03-07,国信证券    ,600066,宇通客车 ,"
    2018年2月,宇通客车销售客车2252辆,同比增长39%,环比下降47.3%;我们预计其中新能源客车销量近300辆,环比减少70%(18年1月1000辆)"                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115041/index.phtml,sina ,
2018-03-07,国信证券    ,600066,宇通客车 ,"推荐宇通客车:2月销量大增39%,产品结构持续向好"                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115041/index.phtml,sina ,
2018-03-07,中原证券    ,600617,国新能源 ,三是行业需求将受益于我国新能源汽车增长                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,中原证券    ,600617,国新能源 ,三是行业需求将受益于我国新能源汽车增长                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,中原证券    ,600617,国新能源 ,"发展新能源汽车为国家既定战略,且18年补贴政策已出台,部分政策略超预期,预计18年我国新能源汽车产销仍将持续高增长,而电解液作增资永晶科技符合公司发展战略"                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,中原证券    ,600617,国新能源 ,"公司业绩增长主要受益于各主营业务稳步增长,其中锂电池电解液受益于我国新能源汽车持续增长,该业务销售订单持续增长;铝电容器化学品受益于外部市场好转,17年上半实现营收2.14亿元,同比增长29.48%,扭转了14-16年连续下滑态势"                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,中原证券    ,600617,国新能源 ,"公司业绩增长主要受益于各主营业务稳步增长,其中锂电池电解液受益于我国新能源汽车持续增长,该业务销售订单持续增长;铝电容器化学品受益于外部市场好转,17年上半实现营收2.14亿元,同比增长29.48%,扭转了14-16年连续下滑态势"                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,中原证券    ,300037,新宙邦  ,"推荐新宙邦公司点评报告:加码电解液投资,看好公司电解液发展前景"                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115022/index.phtml,sina ,
2018-03-07,申万宏源    ,300088,长信科技 ,"推荐长信科技:行业景气下降影响4Q业绩,员工持股彰显发展信心"                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115019/index.phtml,sina ,
2018-03-07,中国民生银行股份,600016,民生银行 ,推荐中国民生银行每日人民币中间价预测                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4115015/index.phtml,sina ,
2018-03-07,太平洋证券   ,300607,拓斯达  ,"推荐拓斯达:与华为云展开合作,布局工业互联网领域"                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114996/index.phtml,sina ,
2018-03-07,东北证券    ,600867,通化东宝 ,"推荐通化东宝:门冬胰岛素完成临床,三代布局不断完善"                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114981/index.phtml,sina ,
2018-03-07,东北证券    ,002121,科陆电子 ,"推荐科陆电子:聚焦主业,业绩有望持续向好"                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114967/index.phtml,sina ,
2018-03-07,安信证券    ,600418,江淮汽车 ,"推荐江淮汽车:2月新能源销量好于预期,传统车销量企稳"                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114965/index.phtml,sina ,
2018-03-07,中信建投    ,300009,安科生物 ,"
    安科生物是国内生物药和生物治疗领域领军企业,在生长激素、干扰素等多肽类生物药品上具有领先优势,同时公司布局生物类似药、CART免疫治疗技术、基因测序法医鉴定等高技术领域,未来发展前景良好"                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114963/index.phtml,sina ,
2018-03-07,中信建投    ,300009,安科生物 ,"
    安科生物是国内生物药和生物治疗领域领军企业,在生长激素、干扰素等多肽类生物药品上具有领先优势,同时公司布局生物类似药、CART免疫治疗技术、基因测序法医鉴定等高技术领域,未来发展前景良好"                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114963/index.phtml,sina ,
2018-03-07,中信建投    ,300009,安科生物 ,"推荐安科生物:牵手美国Verogen公司,开拓Illumina测序法医鉴定国内市场"                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114963/index.phtml,sina ,
2018-03-07,中泰证券    ,601005,*ST重钢,推荐*ST重钢:调研纪要                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114961/index.phtml,sina ,
2018-03-07,上海证券    ,300316,晶盛机电 ,"推荐晶盛机电:2018Q1业绩预告高增长,股权激励彰显公司对未来发展信心"                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114949/index.phtml,sina ,
2018-03-07,上海证券    ,300316,晶盛机电 ,"推荐晶盛机电:2018Q1业绩预告高增长,股权激励彰显公司对未来发展信心"                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114949/index.phtml,sina ,
2018-03-07,信达证券    ,600177,雅戈尔  ,"
    今日披露,大股东增持标的股票有长信科技、雅戈尔、东华软件等7只,大股东减持标的股票有长电科技等2只"                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114933/index.phtml,sina ,
2018-03-07,信达证券    ,600584,长电科技 ,"
    今日披露,大股东增持标的股票有长信科技、雅戈尔、东华软件等7只,大股东减持标的股票有长电科技等2只"                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114933/index.phtml,sina ,
2018-03-07,信达证券    ,002065,东华软件 ,"
    今日披露,大股东增持标的股票有长信科技、雅戈尔、东华软件等7只,大股东减持标的股票有长电科技等2只"                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114933/index.phtml,sina ,
2018-03-07,信达证券    ,300088,长信科技 ,"
    今日披露,大股东增持标的股票有长信科技、雅戈尔、东华软件等7只,大股东减持标的股票有长电科技等2只"                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4114933/index.phtml,sina ,
