2018-02-22,中金公司,601238,广汽集团,广汽集团(601238)Share purchase shows strong confidence;good buy on dip opportunity-180212,webcache\20180223\webcache-20180302224203.html,51pdf,
2018-02-22,开源证券,601899,紫金矿业,"因此,我们看多铜,推荐关注江西铜业(国内铜业龙头)、云南铜业、紫金矿业(海外持续布局)",webcache\20180222\webcache-20180302232000.html,sina,
2018-02-22,开源证券,000878,云南铜业,"因此,我们看多铜,推荐关注江西铜业(国内铜业龙头)、云南铜业、紫金矿业(海外持续布局)",webcache\20180222\webcache-20180302232000.html,sina,
2018-02-22,天风证券,600715,文投控股,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,600977,中国电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,603103,横店影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,000802,北京文化,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002739,万达电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002905,金逸影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300027,华谊兄弟,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,600715,文投控股,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,600977,中国电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,603103,横店影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,000802,北京文化,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002739,万达电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002905,金逸影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300027,华谊兄弟,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,600715,文投控股,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,600977,中国电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,603103,横店影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,000802,北京文化,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002739,万达电影,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,002905,金逸影视,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300027,华谊兄弟,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"标的方面,本次春节档直接受益方为《唐探2》主要出品方【万达电影(停牌)】建议密切关注复牌进展,以及《红海行动》主要出品方【博纳影业(筹备上市)】,继续基于三年长逻辑战略推荐【光线传媒】,渠道方【横店影视】【金逸影视】【文投控股(停牌,内容+渠道)】、内容方关注有竞争力的【华谊兄弟】【中国电影】【北京文化】以及板块其他个股",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"我们从17年三季度开始明确提出国产电影进入复苏新周期,从《战狼2》到《芳华》《唐探2》《红海行动》,15年资本热潮积累泡沫逐渐消化,内容质量提升,叠加三到五线城市消费升级,带来电影市场继2010年一二线观影消费习惯养成突破100亿,2011-2015年享受渠道红利后,进入第三波增长周期,并依托大逻辑坚定推荐光线传媒代表的电影龙头公司",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"我们从17年三季度开始明确提出国产电影进入复苏新周期,从《战狼2》到《芳华》《唐探2》《红海行动》,15年资本热潮积累泡沫逐渐消化,内容质量提升,叠加三到五线城市消费升级,带来电影市场继2010年一二线观影消费习惯养成突破100亿,2011-2015年享受渠道红利后,进入第三波增长周期,并依托大逻辑坚定推荐光线传媒代表的电影龙头公司",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,天风证券,300251,光线传媒,"我们从17年三季度开始明确提出国产电影进入复苏新周期,从《战狼2》到《芳华》《唐探2》《红海行动》,15年资本热潮积累泡沫逐渐消化,内容质量提升,叠加三到五线城市消费升级,带来电影市场继2010年一二线观影消费习惯养成突破100亿,2011-2015年享受渠道红利后,进入第三波增长周期,并依托大逻辑坚定推荐光线传媒代表的电影龙头公司",webcache\20180222\webcache-20180302232004.html,sina,
2018-02-22,中国民生银行股份有限公司,600016,民生银行,推荐中国民生银行每日人民币中间价预测,webcache\20180222\webcache-20180302232008.html,sina,
2018-02-22,平安证券,601377,兴业证券,"推荐兴业证券:风险出清基本面良好,享受重资产业务估值提升红利",webcache\20180222\webcache-20180302232008.html,sina,
2018-02-22,西南证券,600388,龙净环保,本周重点关注兴蓉环境、龙净环保和京蓝科技,webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000598,兴蓉环境,本周重点关注兴蓉环境、龙净环保和京蓝科技,webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000711,京蓝科技,本周重点关注兴蓉环境、龙净环保和京蓝科技,webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,600856,中天能源,"燃气方面,节后天气逐步回暖,LNG价格或将持续回落;长期上燃气消费量持续上行,行业景气度提升,关注蓝焰控股、中天能源等",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000968,蓝焰控股,"燃气方面,节后天气逐步回暖,LNG价格或将持续回落;长期上燃气消费量持续上行,行业景气度提升,关注蓝焰控股、中天能源等",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,600116,三峡水利,本周重点关注:三峡水利,webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,600388,龙净环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,603686,龙马环卫,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000598,兴蓉环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000711,京蓝科技,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002310,东方园林,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002573,清新环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002672,东江环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300187,永清环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300203,聚光科技,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300385,雪浪环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300422,博世科,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,600388,龙净环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,603686,龙马环卫,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000598,兴蓉环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,000711,京蓝科技,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002310,东方园林,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002573,清新环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,002672,东江环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300187,永清环保,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300203,聚光科技,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300385,雪浪环境,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
2018-02-22,西南证券,300422,博世科,"细分行业上,我们认为待市场稳定后自上而下仍重点关注大气治理领域:目前“大气十条”目标全面完成,未来三年大气治理规划正在制定中,非电领域大气治理提标及其配套政策正逐步出台,蓝天保卫战仍将为环保治理重中之重,个股重点关注龙净环保、清新环境;其他板块关注监测检测、工业危废和流域治理,个股关注聚光科技、东江环保、永清环保、东方园林、雪浪环境、博世科、京蓝科技等;自下而上推荐内生良好,国改实质推进的兴蓉环境;环卫一体化设备和服务商龙马环卫;提高关注18年有望出台的《土壤污染防治法》带来的土壤修复板块机会",webcache\20180222\webcache-20180302232009.html,sina,
