2018-02-06,中金公司  ,601238,广汽集团  ,广汽集团(601238)Multiple growth drivers;correction offers good entry opportunity-180205                                                                                                                                                                                                                                                                                                                                                                                           ,http://www.51pdf.com.cn/report_gg_p125/                                                          ,51pdf,
2018-02-06,中银国际,300133,华策影视,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,300251,光线传媒,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,002027,分众传媒,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,002555,三七互娱,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,002624,完美世界,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,300133,华策影视,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,300251,光线传媒,推荐关注完美世界、三七互娱、分众传媒、光线传媒和华策影视,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,中银国际,300251,光线传媒,"   
    影视板块:   
    光线传媒:合并微影时代,加速线上线下影视剧产业链整合",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088923/index.phtml,sina,
2018-02-06,西南证券,002696,百洋股份,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,西南证券,300089,文化长城,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,西南证券,300338,开元股份,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,西南证券,002696,百洋股份,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,西南证券,300089,文化长城,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,西南证券,300338,开元股份,"从成长性、估值和政策三个维度来看,我们看好职教板块,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088919/index.phtml,sina,
2018-02-06,信达证券,600837,海通证券,"在行业整体盈利水平同比略微下滑的情况下,2017年海通证券营收和净利润同比分别增长0",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088914/index.phtml,sina,
2018-02-06,信达证券,600958,东方证券,"4%;东方证券受益于证券投资和资管业务收入的大幅增长,营收和净利润分别增长53",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088914/index.phtml,sina,
2018-02-06,信达证券,600958,东方证券,"4%;东方证券受益于证券投资和资管业务收入的大幅增长,营收和净利润分别增长53",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088914/index.phtml,sina,
2018-02-06,信达证券,601377,兴业证券,"6%,兴业证券这两项指标分别增长16",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088914/index.phtml,sina,
2018-02-06,天风证券,603365,水星家纺,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,603558,健盛集团,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,603808,歌力思,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,603839,安正时尚,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,603877,太平鸟,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,002042,华孚时尚,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,002127,南极电商,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,天风证券,300577,开润股份,"2017年行业整体弱势背景下,多家优质公司已跌入投资价值区间,我们梳理了18年20倍左右估值、18-19年预测净利润CAGR超过20%的低估值公司(太平鸟、水星家纺、健盛集团、安正时尚、歌力思、华孚时尚),以及18-19年预测净利润CAGR超过40%的高成长型公司(南极电商、开润股份),从两条主线建议投资者重点关注板块优质标的",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088910/index.phtml,sina,
2018-02-06,申万宏源,600740,山西焦化,"我们看好3月下旬取暖季限产结束后,被抑制需求集中爆发,带来供需错配,动力煤、焦煤价格均将大幅上涨,加之一季度煤炭股业绩同比大幅上涨,因此判断18年2-3月份煤炭板块迎来投资机会,重点看好炼焦煤标的,分析认为炼焦煤价格在18年长期保持平稳且年均价小幅上涨,炼焦煤上市公司业绩相对稳定且小幅增长,重点推荐注入资产放大赚钱效应的山西焦化",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,申万宏源,600740,山西焦化,"我们看好3月下旬取暖季限产结束后,被抑制需求集中爆发,带来供需错配,动力煤、焦煤价格均将大幅上涨,加之一季度煤炭股业绩同比大幅上涨,因此判断18年2-3月份煤炭板块迎来投资机会,重点看好炼焦煤标的,分析认为炼焦煤价格在18年长期保持平稳且年均价小幅上涨,炼焦煤上市公司业绩相对稳定且小幅增长,重点推荐注入资产放大赚钱效应的山西焦化",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,申万宏源,600740,山西焦化,"我们看好3月下旬取暖季限产结束后,被抑制需求集中爆发,带来供需错配,动力煤、焦煤价格均将大幅上涨,加之一季度煤炭股业绩同比大幅上涨,因此判断18年2-3月份煤炭板块迎来投资机会,重点看好炼焦煤标的,分析认为炼焦煤价格在18年长期保持平稳且年均价小幅上涨,炼焦煤上市公司业绩相对稳定且小幅增长,重点推荐注入资产放大赚钱效应的山西焦化",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,申万宏源,600348,阳泉煤业,"另外推荐低估值股票阳泉煤业、潞安环能,看好煤矿新建带来煤机需求增加,长期推荐天地科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,申万宏源,600582,天地科技,"另外推荐低估值股票阳泉煤业、潞安环能,看好煤矿新建带来煤机需求增加,长期推荐天地科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,申万宏源,601699,潞安环能,"另外推荐低估值股票阳泉煤业、潞安环能,看好煤矿新建带来煤机需求增加,长期推荐天地科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088908/index.phtml,sina,
2018-02-06,群益证券,002142,宁波银行,"推荐宁波银行业绩快报点评:资产质量优于同业,高ROE带来高估值",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088906/index.phtml,sina,
2018-02-06,国信证券,600050,中国联通,"   
    中国联通首期股权激励将落地,与铁塔签订补充协议,成本端受益   
    2017年12月底,联通内部发布“战略人才遴选通知”,股权激励计划正式启动",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088904/index.phtml,sina,
2018-02-06,天风证券,600231,凌钢股份,"当前钢材的社会库存和钢厂库存均处于低位,随着需求旺季及采暖季结束的临近,实质性供需缺口可能将发生在北方,春季开工带动价格弹性,后期重点关注北方钢企:凌钢股份、鞍钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,000898,鞍钢股份,"当前钢材的社会库存和钢厂库存均处于低位,随着需求旺季及采暖季结束的临近,实质性供需缺口可能将发生在北方,春季开工带动价格弹性,后期重点关注北方钢企:凌钢股份、鞍钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600019,宝钢股份,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600507,方大特钢,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600782,新钢股份,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,000717,韶钢松山,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,000932,*ST华菱,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,002110,三钢闽光,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600019,宝钢股份,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600507,方大特钢,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,600782,新钢股份,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,000717,韶钢松山,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,000932,*ST华菱,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,天风证券,002110,三钢闽光,"   
    业绩带动钢铁板块主动行情,由于北方限产,南方钢企业绩和估值更具优势,重点推荐*ST华菱、方大特钢、宝钢股份、三钢闽光、韶钢松山、新钢股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088902/index.phtml,sina,
2018-02-06,太平洋证券,603308,应流股份,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,603611,诺力股份,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,603960,克来机电,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,000976,华铁股份,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,002026,山东威达,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,002353,杰瑞股份,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,002403,爱仕达,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,002833,弘亚数控,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,002896,中大力德,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300024,机器人,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300097,智云股份,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300316,晶盛机电,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300470,日机密封,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300503,昊志机电,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300567,精测电子,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,太平洋证券,300604,长川科技,长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088882/index.phtml,sina,
2018-02-06,中泰证券,601166,兴业银行,"低估值银行中,兴业银行市场预期已降,性价比高,值得价值投资者重点关注",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088880/index.phtml,sina,
2018-02-06,申万宏源,600048,保利地产,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,600383,金地集团,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,600466,蓝光发展,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601155,新城控股,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,000002,万科A,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,000671,阳光城,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,001979,招商蛇口,建议关注:保利地产、招商蛇口、万科A、新城控股、金地集团、阳光城、蓝光发展,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,600622,光大嘉宝,此外租赁标的建议持续关注:光大嘉宝、世联行、滨江集团,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,002244,滨江集团,此外租赁标的建议持续关注:光大嘉宝、世联行、滨江集团,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,002285,世联行,此外租赁标的建议持续关注:光大嘉宝、世联行、滨江集团,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601117,中国化学,"1)专业工程板块:看好今年制造业投资加速背景下专业工程板块投资机会,首推中国化学(18年46%增长,PE13X,石油化工订单好,煤化工和化工投资边际改善)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601117,中国化学,"1)专业工程板块:看好今年制造业投资加速背景下专业工程板块投资机会,首推中国化学(18年46%增长,PE13X,石油化工订单好,煤化工和化工投资边际改善)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601668,中国建筑,"水泥窑协同处理危废空间大,“俩材”合并后有资产整合预期,工程业务订单回暖);2)地产产业链基本面边际改善,推荐中国建筑(18年13%增长,PE8X,地产+房建贡献75%利润,地产带动估值修复)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601668,中国建筑,"水泥窑协同处理危废空间大,“俩材”合并后有资产整合预期,工程业务订单回暖);2)地产产业链基本面边际改善,推荐中国建筑(18年13%增长,PE8X,地产+房建贡献75%利润,地产带动估值修复)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,002310,东方园林,关注:东方园林、铁汉生态、岭南园林等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,300197,铁汉生态,关注:东方园林、铁汉生态、岭南园林等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,601155,新城控股,"新城控股、阳光城销售额同比增速分别为81%/114%,销售业绩的持续释放也逐步验证了地产股的上涨逻辑,即一二线房市回暖",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,000671,阳光城,"新城控股、阳光城销售额同比增速分别为81%/114%,销售业绩的持续释放也逐步验证了地产股的上涨逻辑,即一二线房市回暖",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,600622,光大嘉宝,此外租赁标的建议持续关注:光大嘉宝、世联行、滨江集团,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
2018-02-06,申万宏源,002244,滨江集团,此外租赁标的建议持续关注:光大嘉宝、世联行、滨江集团,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4088862/index.phtml,sina,
