2018-01-19,中金公司,600011,华能国际,"华能国际(600011)Full year output +25.8%,average selling price recovered,as expected-180118",webcache\20180120\webcache-20180302224759.html,51pdf,
2018-01-19,中泰证券,600196,复星医药,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中泰证券,600276,恒瑞医药,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中泰证券,002019,亿帆医药,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中泰证券,002773,康弘药业,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中泰证券,300347,泰格医药,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中泰证券,300558,贝达药业,"   
    5. 重点推荐中国创新药领域首批吃螃蟹的企业恒瑞医药、复星医药、康弘药业,建议重点关注泰格医药;   
    关注亿帆医药、贝达药业",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中航证券,300409,道氏技术,建议长期关注:道氏技术[300409.SZ]、寒锐钴业[300618.SZ]和合纵科技[300477.SZ],webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中航证券,300477,合纵科技,建议长期关注:道氏技术[300409.SZ]、寒锐钴业[300618.SZ]和合纵科技[300477.SZ],webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中航证券,300618,寒锐钴业,建议长期关注:道氏技术[300409.SZ]、寒锐钴业[300618.SZ]和合纵科技[300477.SZ],webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,中航证券,002594,比亚迪,"行业动态:新能源车:湖南株洲新能源、清洁能源公交比例超九成;光伏:内蒙古财政厅发文:部分光伏电站免征土地使用税;印度贸易战警报拉响,光伏价格不确定因素增加;风能:国内首个140米钢塔筒分散式风电项目批量投运;核能:中国正式开发海上浮动式核电站,选址耐人寻味   
    公司动态:长安携三大企业签署5G车联网战略合作协议;比亚迪西安项目扩产,投资20亿元   
    核心观点:   
    动力电池巨大需求量为上游钴价上涨提供中长期支持",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,光大证券,600248,延长化建,"推荐延长化建:重组补齐短板,业绩提速在即",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,银河证券,600508,上海能源,"   
    从盘面上来看,今天上涨的个股排名前五名的山西焦化(+6.3%)、大同煤业(+2.88%)、上海能源(+2.47%)、山煤国际(+2.44%)等都属于前期滞涨的二线龙头股,二线龙头股小幅补涨带动整个板块上扬的趋势明显",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,银河证券,600546,山煤国际,"   
    从盘面上来看,今天上涨的个股排名前五名的山西焦化(+6.3%)、大同煤业(+2.88%)、上海能源(+2.47%)、山煤国际(+2.44%)等都属于前期滞涨的二线龙头股,二线龙头股小幅补涨带动整个板块上扬的趋势明显",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,银河证券,600740,山西焦化,"   
    从盘面上来看,今天上涨的个股排名前五名的山西焦化(+6.3%)、大同煤业(+2.88%)、上海能源(+2.47%)、山煤国际(+2.44%)等都属于前期滞涨的二线龙头股,二线龙头股小幅补涨带动整个板块上扬的趋势明显",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,银河证券,601001,大同煤业,"   
    从盘面上来看,今天上涨的个股排名前五名的山西焦化(+6.3%)、大同煤业(+2.88%)、上海能源(+2.47%)、山煤国际(+2.44%)等都属于前期滞涨的二线龙头股,二线龙头股小幅补涨带动整个板块上扬的趋势明显",webcache\20180119\webcache-20180303000054.html,sina,
2018-01-19,国信证券,601933,永辉超市,"我们认为,2018年CPI增速将处于上行阶段,加上春节效应,或将对超市行业企业收入端起到推动作用,叠加新零售风潮,我们持续看好超市板块,建议关注永辉超市、家家悦",webcache\20180119\webcache-20180303000055.html,sina,
2018-01-19,国信证券,603708,家家悦,"我们认为,2018年CPI增速将处于上行阶段,加上春节效应,或将对超市行业企业收入端起到推动作用,叠加新零售风潮,我们持续看好超市板块,建议关注永辉超市、家家悦",webcache\20180119\webcache-20180303000055.html,sina,
2018-01-19,安信证券,600104,上汽集团,"19年通用将接过大众维持了两年的强劲产品周期,预计将集中上市7款新车型,带动上汽集团维持稳健增长",webcache\20180119\webcache-20180303000055.html,sina,
2018-01-19,安信证券,600104,上汽集团,"推荐上汽集团:业绩符合预期,产品周期或延续至19年",webcache\20180119\webcache-20180303000055.html,sina,
2018-01-19,中泰证券,600038,中直股份,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600072,中船科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600118,中国卫星,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600171,上海贝岭,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600416,湘电股份,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600562,国睿科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600590,泰豪科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600614,鹏起科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600685,中船防务,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600760,中航沈飞,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600893,航发动力,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600990,四创电子,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,603678,火炬电子,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,000547,航天发展,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,000768,中航飞机,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,002171,楚江新材,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,002361,神剑股份,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,002465,海格通信,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,002544,杰赛科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,300353,东土科技,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,300447,全信股份,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,300516,久之洋,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,300527,华舟应急,"   
    标的推荐:(1)成长逻辑:中航沈飞、中航飞机、中直股份、中国卫星、航天发展、中船防务、华舟应急、国睿科技、湘电股份、航发动力;(2)改制逻辑:上海贝岭、杰赛科技、四创电子、中船科技、久之洋;(3)军民融合:东土科技、全信股份、楚江新材、火炬电子、神剑股份、泰豪科技、鹏起科技、海格通信",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,安信证券,601668,中国建筑,"推荐中国建筑:新签合同额规模再创新高,建筑、地产业务齐驱并进",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600048,保利地产,"我们仍看多地产龙头,推荐三条主线:1、价值龙头:保利地产、万科、绿地控股;2、成长标兵:新城控股、阳光城;3、租赁REITs及国改标的:光大嘉宝、深振业等",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600606,绿地控股,"我们仍看多地产龙头,推荐三条主线:1、价值龙头:保利地产、万科、绿地控股;2、成长标兵:新城控股、阳光城;3、租赁REITs及国改标的:光大嘉宝、深振业等",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,600622,光大嘉宝,"我们仍看多地产龙头,推荐三条主线:1、价值龙头:保利地产、万科、绿地控股;2、成长标兵:新城控股、阳光城;3、租赁REITs及国改标的:光大嘉宝、深振业等",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,601155,新城控股,"我们仍看多地产龙头,推荐三条主线:1、价值龙头:保利地产、万科、绿地控股;2、成长标兵:新城控股、阳光城;3、租赁REITs及国改标的:光大嘉宝、深振业等",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,中泰证券,000671,阳光城,"我们仍看多地产龙头,推荐三条主线:1、价值龙头:保利地产、万科、绿地控股;2、成长标兵:新城控股、阳光城;3、租赁REITs及国改标的:光大嘉宝、深振业等",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,300024,机器人,"   
    行业重要新闻回顾:彩电业曲折中前进 明年从何处突破;竞争白热化2017年的家电企业“步步惊心”;从机器人到更智能的电视:2018科技趋势预测;白电价格全线上涨,格力美的海尔成大赢家",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,300024,机器人,"   
    行业重要新闻回顾:彩电业曲折中前进 明年从何处突破;竞争白热化2017年的家电企业“步步惊心”;从机器人到更智能的电视:2018科技趋势预测;白电价格全线上涨,格力美的海尔成大赢家",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,002508,老板电器,"   
    重点公司公告回顾:万和电气关于对外投资设立合资公司的公告;老板电器员工持股与向子公司增资;哈尔斯关于控股股东、实际控制人计划增持公司股份的公告;浙江美大关于再次获得高新技术企业认定的公告",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,002543,万和电气,"   
    重点公司公告回顾:万和电气关于对外投资设立合资公司的公告;老板电器员工持股与向子公司增资;哈尔斯关于控股股东、实际控制人计划增持公司股份的公告;浙江美大关于再次获得高新技术企业认定的公告",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,002615,哈尔斯,"   
    重点公司公告回顾:万和电气关于对外投资设立合资公司的公告;老板电器员工持股与向子公司增资;哈尔斯关于控股股东、实际控制人计划增持公司股份的公告;浙江美大关于再次获得高新技术企业认定的公告",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,国联证券,002677,浙江美大,"   
    重点公司公告回顾:万和电气关于对外投资设立合资公司的公告;老板电器员工持股与向子公司增资;哈尔斯关于控股股东、实际控制人计划增持公司股份的公告;浙江美大关于再次获得高新技术企业认定的公告",webcache\20180119\webcache-20180303000056.html,sina,
2018-01-19,川财证券,300275,梅安森,"   
    公司动态   
    梅安森(300275):公司于2017年4月25日披露了《关于公司实际控制人拟增持公司股份的公告》,公司实际控制人马焰先生计划自2017年4月28日起12个月内,拟通过法律法规许可的方式择机增持公司股份",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,川财证券,600992,贵绳股份,"川财观点   
    今日机械板块表现一般,涨幅排28个行业的第7位,截至收盘共计有146家上涨;有3家涨停公司,是贵绳股份、三超新材和*ST东数,无跌停公司",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,川财证券,002248,*ST东数,"川财观点   
    今日机械板块表现一般,涨幅排28个行业的第7位,截至收盘共计有146家上涨;有3家涨停公司,是贵绳股份、三超新材和*ST东数,无跌停公司",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,川财证券,300554,三超新材,"川财观点   
    今日机械板块表现一般,涨幅排28个行业的第7位,截至收盘共计有146家上涨;有3家涨停公司,是贵绳股份、三超新材和*ST东数,无跌停公司",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,川财证券,002851,麦格米特,"其中,ABB和发那科为世界领先的自动化解决方案提供商;希美埃是由意大利CMA与埃夫特集团合资成立的一家专注于喷涂机器人的设计、制造和应用,并可根据客户需要提供全套喷涂机器人应用解决方案的企业;麦格米特主要为电气和节能控制领域提供解决方案",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,川财证券,300024,机器人,"其中,ABB和发那科为世界领先的自动化解决方案提供商;希美埃是由意大利CMA与埃夫特集团合资成立的一家专注于喷涂机器人的设计、制造和应用,并可根据客户需要提供全套喷涂机器人应用解决方案的企业;麦格米特主要为电气和节能控制领域提供解决方案",webcache\20180119\webcache-20180303000057.html,sina,
2018-01-19,中泰证券,600019,宝钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,600282,南钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,600507,方大特钢,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,600581,八一钢铁,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,600782,新钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,600808,马钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,601003,柳钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,000717,韶钢松山,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,000898,鞍钢股份,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,中泰证券,002110,三钢闽光,"考虑到四季度钢铁行业盈利依然维持高位,最近鞍钢股份等钢企逐步发布业绩预告,极好的报表水平有望助推板块的表现,对板块行情有一定的催化作用,钢铁股有反弹的机会,推荐标的如三钢闽光、柳钢股份、八一钢铁、*ST 华菱、韶钢松山、新钢股份、南钢股份、马钢股份、宝钢股份、方大特钢等;   
    风险提示:宏观经济大幅下滑导致需求承压",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180119\webcache-20180303000058.html,sina,
2018-01-19,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180119\webcache-20180303000058.html,sina,
