2018-01-17,广证恒生,002309,中利集团,中利集团（002309）老树发新芽，光伏通讯展蓝图，光伏通信双线向终端延伸，光伏扶贫业绩释放在即-171226,http://www.51pdf.com.cn/report_gg_p248/,51pdf,
2018-01-17,申万宏源,300088,长信科技,"长信科技(300088)业绩快报-4Q2017业绩平稳,全年预告接近盈利预期-180117",http://www.51pdf.com.cn/pj_1_4_114/,51pdf,
2018-01-17,申万宏源,600066,宇通客车,宇通客车(600066)行业进入洗牌，公司作为龙头市将持续受益-180117,http://www.51pdf.com.cn/pj_1_4_114/,51pdf,
2018-01-17,申万宏源,603019,中科曙光,中科曙光(603019)业绩快报点评：业绩略超预期，长期逻辑持续兑现-180117,http://www.51pdf.com.cn/pj_1_4_114/,51pdf,
2018-01-17,太平洋证券,300109,新开源,新开元（300109）收购BioVision打造精准医疗平台，携手永泰加速细胞治疗产品转化-180114,http://www.51pdf.com.cn/pj_1_4_114/,51pdf,
2018-01-17,天风证券,300233,金城医药,金城医药(300233)17年四季度净利润大幅增长，预计18年业绩稳步提升-180116,http://www.51pdf.com.cn/pj_1_4_114/,51pdf,
2018-01-17,天风证券,300226,上海钢联,上海钢联(300226)大宗商品B2B龙头崛起，发展进入快车道-180116,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,天风证券,601952,苏垦农发,苏垦农发(601952)业绩稳健增长，静待乡村振兴战略落地！-180116,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,西南证券,000756,新华制药,新华制药（000756）Q4业绩恢复高增长，制剂一致性评价值得期待-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,西南证券,603601,再升科技,再升科技（603601）内生高增长持续，高管增持彰显信心-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,信达证券,601128,常熟银行,常熟银行（601128）盈利增速超预期，区域优势利好资产质量-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,信达证券,600486,扬农化工,扬农化工(600486)本期【卓越推】组合-180115,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,浙商证券,300335,迪森股份,迪森股份(300335)预增符合预期，“煤改气”致业绩增长强劲-180112,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,浙商证券,600703,三安光电,三安光电(600703)继续创佳绩，2018年成长动能仍强-180114,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,浙商证券,601567,三星医疗,三星医疗(601567)估值修复有望开启-180113,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中泰证券,600196,复星医药,复星医药（600196）从单抗到小分子，创新药全面布局-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中泰证券,000776,广发证券,广发证券（000776）IPO持续发力，业绩增长良好-180116,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中泰证券,600276,恒瑞医药,恒瑞医药（600276）创新药国内、国外获批临床试验，龙头优势不断扩大-180116,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,002245,澳洋顺昌,澳洋顺昌（002245）未获认定影响有限，LED价格趋稳，电池业务或超预期-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,600048,保利地产,保利地产（600048）业绩超预期，经营制度双改善-180115,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,000776,广发证券,广发证券（000776）业绩基本符合预期，ROE表现亮眼-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,600426,华鲁恒升,华鲁恒升（600426）多产品价格持续走高，白马龙头业绩有望再迎高增长（更新）-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,002640,跨境通,跨境通（002640）收购前海帕拓逊剩余10％股权，团队建设见效，进口振翅欲飞-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,000830,鲁西化工,鲁西化工（000830）供需格局持续改善，油价上行增厚盈利-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,002139,拓邦股份,拓邦股份（002139）中标中国移动磷酸铁锂电池集中采购项目，重点推荐-180116,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,002294,信立泰,信立泰（002294）参股电生理器械公司，完善心血管器械布局-180117,http://www.51pdf.com.cn/pj_1_4_115/,51pdf,
2018-01-17,中信建投,001979,招商蛇口,招商蛇口（001979）千亿销售，百亿利润-180116,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信建投,300232,洲明科技,洲明科技（300232）员工持股彰显信心，显示照明双轮驱动-180117,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信证券,002385,大北农,"大北农(002385)投资价值分析报告-龙头再昂首,开启新征程-180116",http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信证券,603260,合盛硅业,"合盛硅业(603260)价值投资分析报告-募投加码硅基新材料业务,具备完整产业链的硅行业龙头-180116",http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信证券,600201,生物股份,"生物股份(600201)跟踪报告-龙头壁垒高,业绩确定性强-180117",http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信证券,002419,天虹股份,天虹股份(002419)2018，厚积薄发-180115,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中信证券,000756,新华制药,新华制药(000756)重大事项点评：2017年业绩略低于预期，内生储备为后续增长奠定基础-180117,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中银国际,603579,荣泰健康,荣泰健康（603579）减持计划点评，不畏浮云遮望眼-180117,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中银国际,002472,双环传动,双环传动（002472）收获采埃孚8AT大单，分工模式保长期增长-180117,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
2018-01-17,中银国际,002139,拓邦股份,拓邦股份（002139）中标中移动电池集采，新能源战略调整成功-180117,http://www.51pdf.com.cn/pj_1_4_116/,51pdf,
