2018-01-02,新时代证券,600352,浙江龙盛,浙江龙盛(600352)充分受益行业景气上行，国际染料巨头全面发展-180101,webcache\20180103\webcache-522b903b48f5d794.html,51pdf,
2018-01-02,天风证券,002583,海能达,"   
    3、继续关注低估值高增长细分行业龙头:1)专网通信:海能达(预计17-19年复合50%增长,17年6.5亿利润,54倍,18年31倍);2)二线设备商:星网锐捷(预计17年净利润4.7亿,27倍,18年21倍);3)统一通信:亿联网络(预计17年6.4亿利润,17年31倍,18年22倍)等",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,300628,亿联网络,"   
    3、继续关注低估值高增长细分行业龙头:1)专网通信:海能达(预计17-19年复合50%增长,17年6.5亿利润,54倍,18年31倍);2)二线设备商:星网锐捷(预计17年净利润4.7亿,27倍,18年21倍);3)统一通信:亿联网络(预计17年6.4亿利润,17年31倍,18年22倍)等",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,002313,日海通讯,"重点关注行业龙头:日海通讯(模组+平台,预计17年净利润1.1亿,95倍,18年43倍)、宜通世纪、高新兴等;   
    风险提示:运营商资本开支下滑幅度超预期,新技术研发风险",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,300098,高新兴,"重点关注行业龙头:日海通讯(模组+平台,预计17年净利润1.1亿,95倍,18年43倍)、宜通世纪、高新兴等;   
    风险提示:运营商资本开支下滑幅度超预期,新技术研发风险",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,300310,宜通世纪,"重点关注行业龙头:日海通讯(模组+平台,预计17年净利润1.1亿,95倍,18年43倍)、宜通世纪、高新兴等;   
    风险提示:运营商资本开支下滑幅度超预期,新技术研发风险",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,600487,亨通光电,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,600522,中天科技,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,002491,通鼎互联,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,600487,亨通光电,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,600522,中天科技,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,002491,通鼎互联,"   
    1、通信行业内,业绩高增长唯光通信,继续建议重点关注基本面扎实的细分子行业,估值切换对应2018年估值更便宜:   
    1)光纤光缆集采需求持续超预期,行业高景气不断验证,重点关注:亨通光电(预计17年22亿利润,25倍,18年17倍)、中天科技(预计17年21亿利润,22倍,18年17倍)、通鼎互联(预计17年5",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,600498,烽火通信,"0亿,62倍,18年20倍);建议关注:烽火通信(预计17年9",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,300308,中际旭创,"7亿利润,34倍,18年26倍);   
    2)数通光模块有望持续放量,电信光模块需求有望回暖,重点关注:中际旭创(预计17年2",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,002281,光迅科技,"3亿利润,对应17年84倍,18年30倍),择机关注:光迅科技(预计17年3",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,000063,中兴通讯,"重点关注行业龙头:中兴通讯(设备龙头5G最直接受益标的,预计17年45亿利润,对应17年34倍,18年31倍)等",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,天风证券,000063,中兴通讯,"重点关注行业龙头:中兴通讯(设备龙头5G最直接受益标的,预计17年45亿利润,对应17年34倍,18年31倍)等",webcache\20180102\webcache-35bb811480e918c8.html,sina,
2018-01-02,国泰君安,600028,中国石化,"我们认为油价将继续走高,优先推荐油价弹性标的(推荐:新潮能源、中国石化),看好低估值(子)行业龙头和二线白马(推荐:中国石化、海油工程)",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600583,海油工程,"我们认为油价将继续走高,优先推荐油价弹性标的(推荐:新潮能源、中国石化),看好低估值(子)行业龙头和二线白马(推荐:中国石化、海油工程)",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600777,新潮能源,"我们认为油价将继续走高,优先推荐油价弹性标的(推荐:新潮能源、中国石化),看好低估值(子)行业龙头和二线白马(推荐:中国石化、海油工程)",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600028,中国石化,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600583,海油工程,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600777,新潮能源,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600803,新奥股份,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600028,中国石化,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600583,海油工程,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600777,新潮能源,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600803,新奥股份,重点推荐:中国石化、新奥股份、新潮能源(美国税改受益股)、昆仑能源、海油工程,webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600803,新奥股份,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600856,中天能源,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600803,新奥股份,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600856,中天能源,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600803,新奥股份,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,国泰君安,600856,中天能源,"天然气消费加速增长,全年预计同比18%,4季度华北地区供气紧张持续催化天然气板块估值,推荐新奥股份、中天能源、昆仑能源",webcache\20180102\webcache-33aab9192faebd6b.html,sina,
2018-01-02,长江证券,600048,保利地产,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,600383,金地集团,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,601155,新城控股,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,000002,万科A,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,000656,金科股份,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,001979,招商蛇口,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,长江证券,002146,荣盛发展,"我们长期看好持续具备高ROE 的龙头房企,建议重点关注:   
    (1)成长确定性高的一线地产龙头:保利地产、万科A、招商蛇口、金地集团;   
    (2)短期弹性更足的二线成长龙头:新城控股、金科股份、荣盛发展",webcache\20180102\webcache-441970cee0054583.html,sina,
2018-01-02,平安证券,600060,海信电器,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,603515,欧普照明,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000100,TCL集团,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000333,美的集团,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000651,格力电器,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,300625,三雄极光,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,600060,海信电器,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,603515,欧普照明,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000100,TCL集团,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000333,美的集团,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,000651,格力电器,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,平安证券,300625,三雄极光,"我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED照明,具体标的可关注格力电器、美的集团、海信电器、TCL集团、欧普照明、三雄极光等",webcache\20180102\webcache-3bcf76a0d3b84c45.html,sina,
2018-01-02,中泰证券,600491,龙元建设,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600963,岳阳林纸,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002310,东方园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002717,岭南园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,300197,铁汉生态,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600491,龙元建设,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600963,岳阳林纸,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002310,东方园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002717,岭南园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,300197,铁汉生态,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600491,龙元建设,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600963,岳阳林纸,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002310,东方园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002717,岭南园林,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,300197,铁汉生态,"建议积极布局高成长、低估值园林生态PPP板块,重点推荐东方园林(生态园林及流域治理龙头,不断外延危废处理及水处理业务,业绩逐季加速,高订单收入覆盖率,18年17倍PE)、铁汉生态(大股东拟2个月内增持不超过2亿元,18年15倍PE)、龙元建设(强专业性有利于应对PPP合规政策环境,有望脱颖而出跨越成长,18年仅14倍PE)、岳阳林纸(高管增持彰显强烈信心,18年17倍PE)、岭南园林(18年15倍PE)",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002081,金螳螂,"继续重点推荐装饰行业龙头金螳螂:1、公司拟将金螳螂电商30%股权转让予员工持股平台,充分激励家装电商团队管理者及核心员,促进家装业务快速成长放量,我们预计今年金螳螂电商订单达40亿元,收入超20亿元,未来极有望成为家装领域新龙头",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600970,中材国际,"   
    制造业盈利改善有望驱动后续投资复苏,推荐中材国际、中国化学",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,601117,中国化学,"   
    制造业盈利改善有望驱动后续投资复苏,推荐中材国际、中国化学",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600970,中材国际,"重点推荐中材国际:1、自钢贸案影响基本消除后,自身各业务线均取得积极进展(主营业务利润率提升,非水泥工程、环保及运营服务业务占比提升,收购子公司盈利改善);2、有望深度受益于“两材”合并(国内打开中建材水泥技改、水泥窑协同处理固废等业务市场,海外作为工程平台受益于“两材”一带一路沿线投资,此外具有整合新集团旗下其他工程资产潜力);3、公司水泥窑协同处理垃圾、污泥及危废技术储备雄厚,极具市场应用前景",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,600970,中材国际,"重点推荐中材国际:1、自钢贸案影响基本消除后,自身各业务线均取得积极进展(主营业务利润率提升,非水泥工程、环保及运营服务业务占比提升,收购子公司盈利改善);2、有望深度受益于“两材”合并(国内打开中建材水泥技改、水泥窑协同处理固废等业务市场,海外作为工程平台受益于“两材”一带一路沿线投资,此外具有整合新集团旗下其他工程资产潜力);3、公司水泥窑协同处理垃圾、污泥及危废技术储备雄厚,极具市场应用前景",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,601117,中国化学,"中国化学:1、17年初以来部分化工品价格大幅上涨,相关行业企业盈利能力大幅改善有望增加后续对炼化、煤化工、化工等领域的投资",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,中泰证券,002081,金螳螂,"   
    房地产调控释放暖意,继续重点推荐装饰龙头金螳螂",webcache\20180102\webcache-2d3a513b5c443374.html,sina,
2018-01-02,东北证券,600029,南方航空,"持续推介南方航空、东方航空、中国国航,关注春秋航空、吉祥航空",webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,东北证券,600115,东方航空,"持续推介南方航空、东方航空、中国国航,关注春秋航空、吉祥航空",webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,东北证券,601021,春秋航空,"持续推介南方航空、东方航空、中国国航,关注春秋航空、吉祥航空",webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,东北证券,601111,中国国航,"持续推介南方航空、东方航空、中国国航,关注春秋航空、吉祥航空",webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,东北证券,603885,吉祥航空,"持续推介南方航空、东方航空、中国国航,关注春秋航空、吉祥航空",webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,东北证券,601333,广深铁路,重点推荐混改预期强的广深铁路,webcache\20180102\webcache-50fb259de0195114.html,sina,
2018-01-02,中银国际,300014,亿纬锂能,"   
    本周公司重点信息:亿纬锂能:第三期员工持股计划完成股票购买,累计买入公司股票291万股,占公司总股本的0",webcache\20180102\webcache-5f6637bf50f15daa.html,sina,
2018-01-02,中原证券,002439,启明星辰,"推荐启明星辰公司点评报告:发行可转债,布局城市级安全运营中心",webcache\20180102\webcache-74b94b361b2bd9d.html,sina,
2018-01-02,光大证券,002612,朗姿股份,"   
    同时,为保证上述业绩补偿义务的执行,在朗姿医疗首期股权转让款支付完成之日起180日内,标的公司管理层之一金鑫应在二级市场买入朗姿股份的股票并质押给朗姿医疗或其指定的第三方,所购股票的买入价值为本次交易中朗姿医疗向遵义恒远、遵义运始支付的股权转让款合计1",webcache\20180102\webcache-4de9bf912d316567.html,sina,
2018-01-02,光大证券,002612,朗姿股份,"推荐朗姿股份:医美业务再添新丁,高端女装持续回暖",webcache\20180102\webcache-4de9bf912d316567.html,sina,
2018-01-02,开源证券,600276,恒瑞医药,"个股方面:推荐关注拥有丰富的研发管线、强劲研发实力和持续的大额研发投入的龙头企业,如恒瑞医药、复兴医药、中国生物;同时兼顾结构性机会,关注创新药高潜力企业:长春高新、丽珠集团、信立泰",webcache\20180102\webcache-777a764a145ebdd5.html,sina,
2018-01-02,开源证券,000513,丽珠集团,"个股方面:推荐关注拥有丰富的研发管线、强劲研发实力和持续的大额研发投入的龙头企业,如恒瑞医药、复兴医药、中国生物;同时兼顾结构性机会,关注创新药高潜力企业:长春高新、丽珠集团、信立泰",webcache\20180102\webcache-777a764a145ebdd5.html,sina,
2018-01-02,开源证券,000661,长春高新,"个股方面:推荐关注拥有丰富的研发管线、强劲研发实力和持续的大额研发投入的龙头企业,如恒瑞医药、复兴医药、中国生物;同时兼顾结构性机会,关注创新药高潜力企业:长春高新、丽珠集团、信立泰",webcache\20180102\webcache-777a764a145ebdd5.html,sina,
2018-01-02,开源证券,002294,信立泰,"个股方面:推荐关注拥有丰富的研发管线、强劲研发实力和持续的大额研发投入的龙头企业,如恒瑞医药、复兴医药、中国生物;同时兼顾结构性机会,关注创新药高潜力企业:长春高新、丽珠集团、信立泰",webcache\20180102\webcache-777a764a145ebdd5.html,sina,
