2017-12-21,梧桐理想,300024,机器人,朗驰欣创(838035)巡检机器人领先企业，不断拓展应用领域-171208,webcache\20171222\webcache-20180302225119.html,51pdf,
2017-12-21,方正证券,000888,峨眉山A,2)、推荐业绩改善、估值相对较低、短期存在催化的个股峨眉山A(西成高铁开通、开源节流、地震消除客流恢复性增长),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,方正证券,000888,峨眉山A,2)、推荐业绩改善、估值相对较低、短期存在催化的个股峨眉山A(西成高铁开通、开源节流、地震消除客流恢复性增长),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,方正证券,600004,白云机场,推荐旅游行业受益海南省高速发展的中国国旅(免税市场高景气、签约白云机场),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,方正证券,601888,中国国旅,推荐旅游行业受益海南省高速发展的中国国旅(免税市场高景气、签约白云机场),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,方正证券,600004,白云机场,推荐旅游行业受益海南省高速发展的中国国旅(免税市场高景气、签约白云机场),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,方正证券,601888,中国国旅,推荐旅游行业受益海南省高速发展的中国国旅(免税市场高景气、签约白云机场),webcache\20171221\webcache-20180303004507.html,sina,
2017-12-21,中泰证券,002517,恺英网络,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002555,三七互娱,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002624,完美世界,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,300418,昆仑万维,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002517,恺英网络,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002555,三七互娱,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002624,完美世界,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,300418,昆仑万维,"   
    A股标的推荐:重点关注恺英网络、三七互娱、完美世界、昆仑万维,这四家公司市值均超过250亿,对应2018年PE均低于25倍,且预期2018年内生增速均超过25%,当前估值较为合理",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,002555,三七互娱,"公司目前产品储备丰富,现有产品表现良好,当前市值对应2018xPE仅为18倍,继续重点推荐!   
    三七互娱:页游平台型公司,转型手游大获成功",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,300418,昆仑万维,"我们预计2018年净利润为18-19亿,按照当前市值对应2018xPE为24倍,推荐关注!   
    昆仑万维:子公司闲徕互娱棋牌持续贡献高收入,增厚公司业绩,自研+代理游戏表现稳定,Opera商业化有望带来价值重估和利润增量,新游戏《BLEACH境界-魂之觉醒》、《轩辕剑之汉之云》等也将陆续上线,当前市值对应2018xPE为21倍,值得关注",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,中泰证券,300418,昆仑万维,"我们预计2018年净利润为18-19亿,按照当前市值对应2018xPE为24倍,推荐关注!   
    昆仑万维:子公司闲徕互娱棋牌持续贡献高收入,增厚公司业绩,自研+代理游戏表现稳定,Opera商业化有望带来价值重估和利润增量,新游戏《BLEACH境界-魂之觉醒》、《轩辕剑之汉之云》等也将陆续上线,当前市值对应2018xPE为21倍,值得关注",webcache\20171221\webcache-20180303004508.html,sina,
2017-12-21,广证恒生,600521,华海药业,"   
    2)2018年迎一致性评价促药品存量洗牌开始持续落地,先过再评价且高临床价值的大品种和原研替代空间的仿制药企业,建议重点关注华海药业(600521)、德展健康(000813)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,000813,德展健康,"   
    2)2018年迎一致性评价促药品存量洗牌开始持续落地,先过再评价且高临床价值的大品种和原研替代空间的仿制药企业,建议重点关注华海药业(600521)、德展健康(000813)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,600867,通化东宝,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002773,康弘药业,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,600867,通化东宝,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002773,康弘药业,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,600867,通化东宝,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002773,康弘药业,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,600867,通化东宝,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002773,康弘药业,"   
    4)生物制品实力派企业受益医保落地元年,重磅品种放量或取得突破性进展:医保目录调整二代胰岛素转甲类,三代胰岛素进乙类,建议关注国产胰岛素龙头通化东宝(600867):二代胰岛素20%以上增长以及三代胰岛素获批上市;康弘药业(002773)的康柏西普进入乙类医保,2018年有望渗透率提升+抢占雷珠单抗市场份额而业绩大幅增长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,603658,安图生物,"国内高端彩超、软式内窥镜、化学发光国产化低,建议关注开立医疗(300633):高端彩超以及软式内窥镜与外资企业同台竞技,销售增长带来毛利率和净利率提升,以及IVD领域的化学发光技术产品安图生物(603658)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,300633,开立医疗,"国内高端彩超、软式内窥镜、化学发光国产化低,建议关注开立医疗(300633):高端彩超以及软式内窥镜与外资企业同台竞技,销售增长带来毛利率和净利率提升,以及IVD领域的化学发光技术产品安图生物(603658)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,603658,安图生物,"国内高端彩超、软式内窥镜、化学发光国产化低,建议关注开立医疗(300633):高端彩超以及软式内窥镜与外资企业同台竞技,销售增长带来毛利率和净利率提升,以及IVD领域的化学发光技术产品安图生物(603658)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,300633,开立医疗,"国内高端彩超、软式内窥镜、化学发光国产化低,建议关注开立医疗(300633):高端彩超以及软式内窥镜与外资企业同台竞技,销售增长带来毛利率和净利率提升,以及IVD领域的化学发光技术产品安图生物(603658)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,601607,上海医药,"建议关注业绩增长与估值匹配的高性价比企业:   
    (1)上海医药(601607):“分销+零售+工业”三维驱动全国商业龙头稳增长;   
    (2)柳州医药(603368):“药品+器械+工业”集中释放业绩,驱动公司高成长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,603368,柳州医药,"建议关注业绩增长与估值匹配的高性价比企业:   
    (1)上海医药(601607):“分销+零售+工业”三维驱动全国商业龙头稳增长;   
    (2)柳州医药(603368):“药品+器械+工业”集中释放业绩,驱动公司高成长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,601607,上海医药,"建议关注业绩增长与估值匹配的高性价比企业:   
    (1)上海医药(601607):“分销+零售+工业”三维驱动全国商业龙头稳增长;   
    (2)柳州医药(603368):“药品+器械+工业”集中释放业绩,驱动公司高成长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,603368,柳州医药,"建议关注业绩增长与估值匹配的高性价比企业:   
    (1)上海医药(601607):“分销+零售+工业”三维驱动全国商业龙头稳增长;   
    (2)柳州医药(603368):“药品+器械+工业”集中释放业绩,驱动公司高成长",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,600079,人福医药,"兼顾研发实力及研发管线,建议关注科伦药业(002422)、人福医药(600079)、翰宇药业(300199)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002422,科伦药业,"兼顾研发实力及研发管线,建议关注科伦药业(002422)、人福医药(600079)、翰宇药业(300199)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,300199,翰宇药业,"兼顾研发实力及研发管线,建议关注科伦药业(002422)、人福医药(600079)、翰宇药业(300199)",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,300347,泰格医药,建议关注CRO龙头泰格医药(300347)及业绩触底大幅反转的博济医药(300404),webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,300404,博济医药,建议关注CRO龙头泰格医药(300347)及业绩触底大幅反转的博济医药(300404),webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,000915,山大华特,"看好葵花药业(002737)产品涨价+主产品新进入医保目录,保业绩高增长;山大华特(000915)伊可新持续受益于新生儿增多及涨价的量价齐升阶段",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002737,葵花药业,"看好葵花药业(002737)产品涨价+主产品新进入医保目录,保业绩高增长;山大华特(000915)伊可新持续受益于新生儿增多及涨价的量价齐升阶段",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,000915,山大华特,"看好葵花药业(002737)产品涨价+主产品新进入医保目录,保业绩高增长;山大华特(000915)伊可新持续受益于新生儿增多及涨价的量价齐升阶段",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,广证恒生,002737,葵花药业,"看好葵花药业(002737)产品涨价+主产品新进入医保目录,保业绩高增长;山大华特(000915)伊可新持续受益于新生儿增多及涨价的量价齐升阶段",webcache\20171221\webcache-20180303004509.html,sina,
2017-12-21,英大证券有限责任公司,600405,动力源,"1%,成为世界经济增长的主要动力源和稳定器",webcache\20171221\webcache-20180303004510.html,sina,
2017-12-21,浙商证券,600029,南方航空,"推荐南方航空17年11月运营数据点评:淡季不淡,国内线客座率同比正增长",webcache\20171221\webcache-20180303004511.html,sina,
2017-12-21,浙商证券,600029,南方航空,"推荐南方航空17年11月运营数据点评:淡季不淡,国内线客座率同比正增长",webcache\20171221\webcache-20180303004511.html,sina,
2017-12-21,新时代证券,300413,快乐购,"推荐快乐购公司深度报告:芒果TV,再造一个网络版的“湖南卫视”",webcache\20171221\webcache-20180303004511.html,sina,
2017-12-21,国泰君安,600048,保利地产,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,601155,新城控股,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,000002,万科A,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,001979,招商蛇口,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,600048,保利地产,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,601155,新城控股,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,000002,万科A,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,001979,招商蛇口,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,600048,保利地产,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,601155,新城控股,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,000002,万科A,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,国泰君安,001979,招商蛇口,"   
    维持增持评级,推荐:保利地产、万科A、新城控股、招商蛇口等龙头公司,并关注北京、上海、深圳三大区域的资产龙头",webcache\20171221\webcache-20180303004513.html,sina,
2017-12-21,方正证券,600743,华远地产,"   
    受益股:华远地产(600743)   
    4、全国碳排放交易体系启动产业链迎千亿级空间   
    上证报消息,国家发改委12月19日宣布,以发电行业为突破口,全国碳排放权交易体系正式启动",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,600743,华远地产,"   
    受益股:华远地产(600743)   
    4、全国碳排放交易体系启动产业链迎千亿级空间   
    上证报消息,国家发改委12月19日宣布,以发电行业为突破口,全国碳排放权交易体系正式启动",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,600517,置信电气,"   
    受益股:置信电气(600517)",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,002460,赣锋锂业,"   
    受益股:赣锋锂业(002460)   
    2、北斗导航借力“兼容合作”大规模民用加速“落地”   
    时报财富消息,据媒体报道,中科院国家授时中心副主任卢晓春12月18日表示,中美本月签署的《北斗与GPS信号兼容与互操作联合声明》具有历史意义",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,002460,赣锋锂业,"   
    受益股:赣锋锂业(002460)   
    2、北斗导航借力“兼容合作”大规模民用加速“落地”   
    时报财富消息,据媒体报道,中科院国家授时中心副主任卢晓春12月18日表示,中美本月签署的《北斗与GPS信号兼容与互操作联合声明》具有历史意义",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,002151,北斗星通,"   
    受益股:北斗星通(002151)   
    3、北京城市副中心正式投入使用城市资源将重新配置   
    中证报消息,据媒体报道,北京城市副中心12月20日将正式启用,北京市委、市人大、市政协“三套班子”都将在年底前率先完成搬迁工作",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,方正证券,601901,方正证券,推荐方正证券融资融券研究日报,webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600521,华海药业,"华海药业作为国内领先的制剂出口企业,近两年制剂出口业务呈现大爆发,2016年有7个品种获批ANDA,2017年已有10个品种获批ANDA",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600196,复星医药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600276,恒瑞医药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600521,华海药业,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,000513,丽珠集团,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300009,安科生物,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300142,沃森生物,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300630,普利制药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600196,复星医药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600276,恒瑞医药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600521,华海药业,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,000513,丽珠集团,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300009,安科生物,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300142,沃森生物,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300630,普利制药,"   
    国内医药行业的研发创新正在步入逐渐收获的新阶段,政策推动下的医药工业供给侧改革的效果也正逐渐显现,未来,医药行业将以创新品种、优质品种、优质企业为主导,我们维持医药行业“增持”评级,建议关注优质制剂出口企业,如华海药业(600521)、普利制药(300630)等,以及创新药研发企业,如恒瑞医药(600276)、复星医药(600196)、安科生物(300009)、丽珠集团(000513)、沃森生物(300142)等",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600276,恒瑞医药,"而国内企业紧跟其后,信达生物提交的PD-1单抗的上市申请也于12月13日获CDE的受理,另外国内企业恒瑞医药、君实生物、百济神州的研发进度领先,可持续关注",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600276,恒瑞医药,"而国内企业紧跟其后,信达生物提交的PD-1单抗的上市申请也于12月13日获CDE的受理,另外国内企业恒瑞医药、君实生物、百济神州的研发进度领先,可持续关注",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,600196,复星医药,"国内研发热情高涨,除南京传奇生物外,银河生物也公告了其与四川大学联合提交的CAR-T疗法“抗CD19分子嵌合抗原受体修饰的自体T淋巴细胞注射液”临床试验申请于2017年10月30日获得四川省食品药品监督管理局受理,安科生物旗下博生吉的CAR-T研究处于国内领先,复星医药与KITE合作将其细胞治疗技术引入国内",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,000806,银河生物,"国内研发热情高涨,除南京传奇生物外,银河生物也公告了其与四川大学联合提交的CAR-T疗法“抗CD19分子嵌合抗原受体修饰的自体T淋巴细胞注射液”临床试验申请于2017年10月30日获得四川省食品药品监督管理局受理,安科生物旗下博生吉的CAR-T研究处于国内领先,复星医药与KITE合作将其细胞治疗技术引入国内",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,上海证券,300009,安科生物,"国内研发热情高涨,除南京传奇生物外,银河生物也公告了其与四川大学联合提交的CAR-T疗法“抗CD19分子嵌合抗原受体修饰的自体T淋巴细胞注射液”临床试验申请于2017年10月30日获得四川省食品药品监督管理局受理,安科生物旗下博生吉的CAR-T研究处于国内领先,复星医药与KITE合作将其细胞治疗技术引入国内",webcache\20171221\webcache-20180303004514.html,sina,
2017-12-21,中国民生银行股份有限公司,600016,民生银行,推荐中国民生银行每日人民币中间价预测,webcache\20171221\webcache-20180303004515.html,sina,
2017-12-21,方正证券,600201,生物股份,"推荐生物股份:获得口蹄疫疫苗新兽药证书,龙头地位更加稳固",webcache\20171221\webcache-20180303004516.html,sina,
2017-12-21,渤海证券,600006,东风汽车,"   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,明年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20171221\webcache-20180303004516.html,sina,
