2018-02-26,兴业证券,002491,通鼎互联,通鼎互联（002491）深度报告：信息安全与SDN为矛，光纤光缆为盾-180225,webcache\20180227\webcache-63c924c54f1ca303.html,51pdf,
2018-02-26,东吴证券,002867,周大生,"高端可选消费类:周大生,17年底终端店铺数量超过2600家,三四线城市占比超过80%,加盟体系完善,快速扩张,持续受益于行业集中度提升及三四线城市消费升级",webcache\20180226\webcache-74534c9df88834e.html,sina,
2018-02-26,平安证券,601985,中国核电,"中广核电力作为中国核电三巨头之一——中广核集团旗下的核电运营上市平台,控股装机容量和发电量长期在国内保持领先地位",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600886,国投电力,"水电板块继续推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600900,长江电力,"水电板块继续推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600886,国投电力,"水电板块继续推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600900,长江电力,"水电板块继续推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600023,浙能电力,"推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,601985,中国核电,"推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600023,浙能电力,"推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,601985,中国核电,"推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600011,华能国际,"火电板块推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600021,上海电力,"火电板块推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600011,华能国际,"火电板块推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600021,上海电力,"火电板块推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",webcache\20180226\webcache-24c3faabd065d5c9.html,sina,
2018-02-26,平安证券,600104,上汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,平安证券,601238,广汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,平安证券,600104,上汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,平安证券,601238,广汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,平安证券,600104,上汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,平安证券,601238,广汽集团,"   
    投资建议与推荐个股:全球汽车行业机遇与挑战并存,国内外企业合作不断深化,国内优秀企业有望打开新的增长空间,强烈推荐上汽集团、广汽集团,建议关注吉利汽车",webcache\20180226\webcache-1d50e0492c0ae629.html,sina,
2018-02-26,山西证券,600067,冠城大通,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600222,太龙药业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600354,敦煌种业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600502,安徽水利,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600559,老白干酒,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600676,交运股份,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600686,金龙汽车,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600729,重庆百货,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600811,东方集团,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,601218,吉鑫科技,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,603993,洛阳钼业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,000539,粤电力A,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,001696,宗申动力,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002001,新和成,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002104,恒宝股份,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002252,上海莱士,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002414,高德红外,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002465,海格通信,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002557,洽洽食品,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,300002,神州泰岳,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600067,冠城大通,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600222,太龙药业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600354,敦煌种业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600502,安徽水利,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600559,老白干酒,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600676,交运股份,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600686,金龙汽车,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600729,重庆百货,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,600811,东方集团,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,601218,吉鑫科技,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,603993,洛阳钼业,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,000539,粤电力A,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,001696,宗申动力,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002001,新和成,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002104,恒宝股份,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002252,上海莱士,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002414,高德红外,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002465,海格通信,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002557,洽洽食品,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,300002,神州泰岳,"个股方面,若以融资净买入额占周交易额比例作为看多指标,2018年2月22日-2月23日期间,比例前20个股分别为上海莱士、东方集团、太龙药业、吉鑫科技、恒宝股份、宗申动力、重庆百货、高德红外、冠城大通、老白干酒、安徽水利、交运股份、金龙汽车、粤电力A、洛阳钼业、海格通信、敦煌种业、神州泰岳、洽洽食品、新和成,近两周可关注个股表现",webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,山西证券,002500,山西证券,推荐山西证券融资融券周报,webcache\20180226\webcache-740a863642a9aa0d.html,sina,
2018-02-26,中国民生银行股份有限公司,600016,民生银行,推荐中国民生银行每日人民币中间价预测,webcache\20180226\webcache-59226192072964ac.html,sina,
2018-02-26,长城证券,600141,兴发集团,"我们重点推荐标的包括:随着国内汽车产业的发展和轮胎产品技术的进步,国内轮胎企业具备成为国际一流轮胎企业的潜力,重点关注赛轮金宇(601058)、玲珑轮胎(601966)、青岛双星(000599)和炭黑企业黑猫股份(002068);同时还关注具有民营大炼油前景,从终端开始复苏然后逐步向上传导的涤纶行业,重点关注高业绩弹性和成长性的企业恒力股份(600346)、荣盛石化(002493)、恒逸石化(000703)和桐昆股份(601233);国家煤改气的逐步推进,气头成本提升,煤头大幅受益,关注未来有产能释放的煤化工优质标的华鲁恒升(600426);产业链具备底部崛起特征,业绩具备高弹性和高爆发性的磷产业链一体化企业兴发集团(600141);同时我们还关注具备一定技术壁垒,有望突破国外技术垄断的打印耗材行业龙头鼎龙股份(300054)",webcache\20180226\webcache-6111bd927ee0d1f2.html,sina,
2018-02-26,长城证券,600346,恒力股份,"我们重点推荐标的包括:随着国内汽车产业的发展和轮胎产品技术的进步,国内轮胎企业具备成为国际一流轮胎企业的潜力,重点关注赛轮金宇(601058)、玲珑轮胎(601966)、青岛双星(000599)和炭黑企业黑猫股份(002068);同时还关注具有民营大炼油前景,从终端开始复苏然后逐步向上传导的涤纶行业,重点关注高业绩弹性和成长性的企业恒力股份(600346)、荣盛石化(002493)、恒逸石化(000703)和桐昆股份(601233);国家煤改气的逐步推进,气头成本提升,煤头大幅受益,关注未来有产能释放的煤化工优质标的华鲁恒升(600426);产业链具备底部崛起特征,业绩具备高弹性和高爆发性的磷产业链一体化企业兴发集团(600141);同时我们还关注具备一定技术壁垒,有望突破国外技术垄断的打印耗材行业龙头鼎龙股份(300054)",webcache\20180226\webcache-6111bd927ee0d1f2.html,sina,
2018-02-26,长城证券,600426,华鲁恒升,"我们重点推荐标的包括:随着国内汽车产业的发展和轮胎产品技术的进步,国内轮胎企业具备成为国际一流轮胎企业的潜力,重点关注赛轮金宇(601058)、玲珑轮胎(601966)、青岛双星(000599)和炭黑企业黑猫股份(002068);同时还关注具有民营大炼油前景,从终端开始复苏然后逐步向上传导的涤纶行业,重点关注高业绩弹性和成长性的企业恒力股份(600346)、荣盛石化(002493)、恒逸石化(000703)和桐昆股份(601233);国家煤改气的逐步推进,气头成本提升,煤头大幅受益,关注未来有产能释放的煤化工优质标的华鲁恒升(600426);产业链具备底部崛起特征,业绩具备高弹性和高爆发性的磷产业链一体化企业兴发集团(600141);同时我们还关注具备一定技术壁垒,有望突破国外技术垄断的打印耗材行业龙头鼎龙股份(300054)",webcache\20180226\webcache-6111bd927ee0d1f2.html,sina,
2018-02-26,长城证券,601058,赛轮金宇,"我们重点推荐标的包括:随着国内汽车产业的发展和轮胎产品技术的进步,国内轮胎企业具备成为国际一流轮胎企业的潜力,重点关注赛轮金宇(601058)、玲珑轮胎(601966)、青岛双星(000599)和炭黑企业黑猫股份(002068);同时还关注具有民营大炼油前景,从终端开始复苏然后逐步向上传导的涤纶行业,重点关注高业绩弹性和成长性的企业恒力股份(600346)、荣盛石化(002493)、恒逸石化(000703)和桐昆股份(601233);国家煤改气的逐步推进,气头成本提升,煤头大幅受益,关注未来有产能释放的煤化工优质标的华鲁恒升(600426);产业链具备底部崛起特征,业绩具备高弹性和高爆发性的磷产业链一体化企业兴发集团(600141);同时我们还关注具备一定技术壁垒,有望突破国外技术垄断的打印耗材行业龙头鼎龙股份(300054)",webcache\20180226\webcache-6111bd927ee0d1f2.html,sina,
