2018-02-02,华创证券,603639,海利尔,海利尔(603639)制剂原药一体化的吡虫啉龙头，新品类储备丰富-180130,http://www.51pdf.com.cn/report_gg_p134/,51pdf,
2018-02-02,方正证券,600856,中天能源,"强烈推荐即将通过并购进入燃气开采的【沃施股份】、山西煤层气开采龙头企业【蓝焰控股】、拥有山西潘庄和马必区块的港股煤层气开采优质标的【亚美能源】,以及布局 LNG 接收站项目的【深圳燃气】【中天能源】【百川能源】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085107/index.phtml,sina,
2018-02-02,方正证券,601139,深圳燃气,"强烈推荐即将通过并购进入燃气开采的【沃施股份】、山西煤层气开采龙头企业【蓝焰控股】、拥有山西潘庄和马必区块的港股煤层气开采优质标的【亚美能源】,以及布局 LNG 接收站项目的【深圳燃气】【中天能源】【百川能源】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085107/index.phtml,sina,
2018-02-02,方正证券,000968,蓝焰控股,"强烈推荐即将通过并购进入燃气开采的【沃施股份】、山西煤层气开采龙头企业【蓝焰控股】、拥有山西潘庄和马必区块的港股煤层气开采优质标的【亚美能源】,以及布局 LNG 接收站项目的【深圳燃气】【中天能源】【百川能源】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085107/index.phtml,sina,
2018-02-02,方正证券,300483,沃施股份,"强烈推荐即将通过并购进入燃气开采的【沃施股份】、山西煤层气开采龙头企业【蓝焰控股】、拥有山西潘庄和马必区块的港股煤层气开采优质标的【亚美能源】,以及布局 LNG 接收站项目的【深圳燃气】【中天能源】【百川能源】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085107/index.phtml,sina,
2018-02-02,安信证券,600498,烽火通信,建议关注烽火通信,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085097/index.phtml,sina,
2018-02-02,安信证券,300312,邦讯技术,关注邦讯技术(小基站产品领先)等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085097/index.phtml,sina,
2018-02-02,安信证券,300312,邦讯技术,关注邦讯技术(小基站产品领先)等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085097/index.phtml,sina,
2018-02-02,安信证券,000063,中兴通讯,重点推荐中兴通讯(5G 核心主设备商),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085097/index.phtml,sina,
2018-02-02,方正证券,600298,安琪酵母,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600332,白云山,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600519,贵州茅台,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600559,老白干酒,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600809,山西汾酒,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600872,中炬高新,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,600887,伊利股份,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,603288,海天味业,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,603589,口子窖,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,000568,泸州老窖,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,000596,古井贡酒,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,000858,五粮液,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,000895,双汇发展,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,002304,洋河股份,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,方正证券,002507,涪陵榨菜,"   
    5、推荐个股:高端白酒,贵州茅台、五粮液、泸州老窖;二三线白酒龙头,老白干酒、口子窖、古井贡酒、洋河股份、山西汾酒;大众品,伊利股份、安琪酵母、涪陵榨菜、中炬高新、双汇发展、白云山、海天味业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085089/index.phtml,sina,
2018-02-02,国泰君安,600674,川投能源,"诸多政策将充分利好大水电,我们认为高分红、低估值以及业绩好的标的有望在18年受到资金青睐,首推川投能源,受益标的包括长江电力、国投电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600886,国投电力,"诸多政策将充分利好大水电,我们认为高分红、低估值以及业绩好的标的有望在18年受到资金青睐,首推川投能源,受益标的包括长江电力、国投电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600900,长江电力,"诸多政策将充分利好大水电,我们认为高分红、低估值以及业绩好的标的有望在18年受到资金青睐,首推川投能源,受益标的包括长江电力、国投电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600011,华能国际,推荐推荐受益于煤电价格关系改善弹性较强的华能国际、华电国际,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600027,华电国际,推荐推荐受益于煤电价格关系改善弹性较强的华能国际、华电国际,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600011,华能国际,推荐推荐受益于煤电价格关系改善弹性较强的华能国际、华电国际,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,国泰君安,600027,华电国际,推荐推荐受益于煤电价格关系改善弹性较强的华能国际、华电国际,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085078/index.phtml,sina,
2018-02-02,天风证券,002583,海能达,"我们认为,专网分散的市场格局下,海能达凭借技术、品牌、渠道、成本和服务响应方面长期积累的优势,能快速抢占市场,份额持续提升,驱动收入快速增长,未来规模效应拐点值得期待",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085076/index.phtml,sina,
2018-02-02,天风证券,002583,海能达,"我们认为,专网分散的市场格局下,海能达凭借技术、品牌、渠道、成本和服务响应方面长期积累的优势,能快速抢占市场,份额持续提升,驱动收入快速增长,未来规模效应拐点值得期待",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085076/index.phtml,sina,
2018-02-02,天风证券,002583,海能达,"推荐海能达:订单延迟致业绩低于预期,增持彰显长期发展信心",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085076/index.phtml,sina,
2018-02-02,天风证券,002583,海能达,"推荐海能达:订单延迟致业绩低于预期,增持彰显长期发展信心",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085076/index.phtml,sina,
2018-02-02,光大证券,002190,成飞集成,"   
    A股、美股和港股新能源汽车公司交易回顾:(1)A股:新能源汽车行业73家公司中9家公司上涨,涨幅前三名为成飞集成(+13",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085074/index.phtml,sina,
2018-02-02,方正证券,601766,中国中车,强烈推荐康尼机电、中国中车,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603111,康尼机电,强烈推荐康尼机电、中国中车,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300415,伊之密,"⑤受益制造业投资增速持续回暖和注塑机行业竞争格局不断优化,具有核心竞争力的企业有望脱颖而出,强烈推荐伊之密",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300415,伊之密,"⑤受益制造业投资增速持续回暖和注塑机行业竞争格局不断优化,具有核心竞争力的企业有望脱颖而出,强烈推荐伊之密",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600031,三一重工,重点关注徐工机械、三一重工、恒立液压、浙江鼎力、艾迪精密,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601100,恒立液压,重点关注徐工机械、三一重工、恒立液压、浙江鼎力、艾迪精密,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603338,浙江鼎力,重点关注徐工机械、三一重工、恒立液压、浙江鼎力、艾迪精密,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603638,艾迪精密,重点关注徐工机械、三一重工、恒立液压、浙江鼎力、艾迪精密,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000425,徐工机械,重点关注徐工机械、三一重工、恒立液压、浙江鼎力、艾迪精密,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300545,联得装备,重点关注联得装备、长川科技,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300604,长川科技,重点关注联得装备、长川科技,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603659,璞泰来,④投资建议:强烈推荐先导智能、璞泰来、科恒股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300340,科恒股份,④投资建议:强烈推荐先导智能、璞泰来、科恒股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300450,先导智能,④投资建议:强烈推荐先导智能、璞泰来、科恒股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300024,机器人,"   
    智能装备:智能制造方面,据《日本经济新闻》网站报道,受益于中国市场需求旺盛,日本工业机器人2017年7~9月的总出货额(基于会员企业算出)同比增长33.9%,增至1959亿日元",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300024,机器人,"   
    智能装备:智能制造方面,据《日本经济新闻》网站报道,受益于中国市场需求旺盛,日本工业机器人2017年7~9月的总出货额(基于会员企业算出)同比增长33.9%,增至1959亿日元",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300024,机器人,"和外资合资机器人爆发式增长不同,国产自主品牌工业机器人短期内生存空间受到挤压",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300415,伊之密,"专用智能装备方面,伊之密公告2017年全年归母净利润2.78~2.88亿元,同比增长155.74%~164.85%,略超市场预期,制造业投资增速持续回暖,注塑机行业竞争格局也在不断优化,具有核心竞争力的伊之密未来有望脱颖而出",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600031,三一重工,"行业竞争格局优化,并且行业进入更新换代需求周期,龙头企业报表进入修复周期,强烈推荐徐工机械、三一重工等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000425,徐工机械,"行业竞争格局优化,并且行业进入更新换代需求周期,龙头企业报表进入修复周期,强烈推荐徐工机械、三一重工等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601766,中国中车,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603111,康尼机电,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000925,众合科技,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000976,华铁股份,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002480,新筑股份,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300011,鼎汉技术,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300351,永贵电器,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601766,中国中车,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,603111,康尼机电,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000925,众合科技,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,000976,华铁股份,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002480,新筑股份,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300011,鼎汉技术,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300351,永贵电器,"③未来动车招标中标动招标占主导地位,产业链上核心零部件企业市场份额有望大幅提升;④强烈推荐康尼机电、中国中车;重点关注:华铁股份、众合科技、新筑股份、永贵电器、鼎汉技术",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600835,上海机电,"首推上海机电(已有深度报告),关注康力电梯、广日股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600894,广日股份,"首推上海机电(已有深度报告),关注康力电梯、广日股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002367,康力电梯,"首推上海机电(已有深度报告),关注康力电梯、广日股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600583,海油工程,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601808,中海油服,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002353,杰瑞股份,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600583,海油工程,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601808,中海油服,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002353,杰瑞股份,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600583,海油工程,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,601808,中海油服,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002353,杰瑞股份,"②从受益北美地区油服行业增长或受益三桶油资本开支提升等角度,建议持续关注海油工程、中海油服以及杰瑞股份等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300024,机器人,"国产机器人实现爆发的前提是国产核心零部件实现突破,重点关注工业机器人核心零部件企业进展情况",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300024,机器人,"国产机器人实现爆发的前提是国产核心零部件实现突破,重点关注工业机器人核心零部件企业进展情况",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600835,上海机电,重点关注:伊之密、上海机电、今天国际、拓斯达、埃斯顿等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,002747,埃斯顿,重点关注:伊之密、上海机电、今天国际、拓斯达、埃斯顿等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300415,伊之密,重点关注:伊之密、上海机电、今天国际、拓斯达、埃斯顿等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300532,今天国际,重点关注:伊之密、上海机电、今天国际、拓斯达、埃斯顿等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,300607,拓斯达,重点关注:伊之密、上海机电、今天国际、拓斯达、埃斯顿等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085052/index.phtml,sina,
2018-02-02,方正证券,600546,山煤国际,建议关注具备高分红预期的龙头煤企陕西煤业、中国神华和露天煤业;建议关注优质焦煤标的山西焦化、潞安环能、西山煤电和雷鸣科化;建议关注受益于山西混改推进的山煤国际和山西焦化,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085030/index.phtml,sina,
2018-02-02,方正证券,600740,山西焦化,建议关注具备高分红预期的龙头煤企陕西煤业、中国神华和露天煤业;建议关注优质焦煤标的山西焦化、潞安环能、西山煤电和雷鸣科化;建议关注受益于山西混改推进的山煤国际和山西焦化,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085030/index.phtml,sina,
2018-02-02,方正证券,600985,雷鸣科化,建议关注具备高分红预期的龙头煤企陕西煤业、中国神华和露天煤业;建议关注优质焦煤标的山西焦化、潞安环能、西山煤电和雷鸣科化;建议关注受益于山西混改推进的山煤国际和山西焦化,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085030/index.phtml,sina,
2018-02-02,方正证券,601088,中国神华,建议关注具备高分红预期的龙头煤企陕西煤业、中国神华和露天煤业;建议关注优质焦煤标的山西焦化、潞安环能、西山煤电和雷鸣科化;建议关注受益于山西混改推进的山煤国际和山西焦化,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4085030/index.phtml,sina,
