2017-12-14,中金公司  ,002555,三七互娱 ,三七互娱(002555)《传奇霸业手游》上线提升业绩可见度，18年项目储备充沛-171213                                                                                                                                                                                                                                                                                                                                                                                 ,http://www.51pdf.com.cn/report_gg_p390/                                                          ,51pdf,
2017-12-14,国海证券  ,600884,杉杉股份 ,"本周重点推荐个股及逻辑:赣锋锂业(破除资源端瓶颈,产能持续扩张),杉杉股份(盈利增长确定、低估值的锂电材料龙头、最受益负极涨价),华友钴业(国内钴业龙头,原材料自给率和产能利用率上升,受益于钴供需格局长期向好)、金智科技(模块化变电站及配网业务步入成长快车道,今年是两大板块利润与营收规模同比增长的起点)"                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022197/index.phtml,sina ,
2017-12-14,国海证券  ,603799,华友钴业 ,"本周重点推荐个股及逻辑:赣锋锂业(破除资源端瓶颈,产能持续扩张),杉杉股份(盈利增长确定、低估值的锂电材料龙头、最受益负极涨价),华友钴业(国内钴业龙头,原材料自给率和产能利用率上升,受益于钴供需格局长期向好)、金智科技(模块化变电站及配网业务步入成长快车道,今年是两大板块利润与营收规模同比增长的起点)"                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022197/index.phtml,sina ,
2017-12-14,国海证券  ,002090,金智科技 ,"本周重点推荐个股及逻辑:赣锋锂业(破除资源端瓶颈,产能持续扩张),杉杉股份(盈利增长确定、低估值的锂电材料龙头、最受益负极涨价),华友钴业(国内钴业龙头,原材料自给率和产能利用率上升,受益于钴供需格局长期向好)、金智科技(模块化变电站及配网业务步入成长快车道,今年是两大板块利润与营收规模同比增长的起点)"                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022197/index.phtml,sina ,
2017-12-14,国海证券  ,002460,赣锋锂业 ,"本周重点推荐个股及逻辑:赣锋锂业(破除资源端瓶颈,产能持续扩张),杉杉股份(盈利增长确定、低估值的锂电材料龙头、最受益负极涨价),华友钴业(国内钴业龙头,原材料自给率和产能利用率上升,受益于钴供需格局长期向好)、金智科技(模块化变电站及配网业务步入成长快车道,今年是两大板块利润与营收规模同比增长的起点)"                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022197/index.phtml,sina ,
2017-12-14,国泰君安  ,600452,涪陵电力 ,"推荐涪陵电力公司首次覆盖:配网节能唯一上市平台,高壁垒守护千亿市场"                                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022194/index.phtml,sina ,
2017-12-14,国泰君安  ,601318,中国平安 ,我们建议在板块调整过程中增持新华保险、中国平安、中国太保和中国人寿                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601336,新华保险 ,我们建议在板块调整过程中增持新华保险、中国平安、中国太保和中国人寿                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601601,中国太保 ,我们建议在板块调整过程中增持新华保险、中国平安、中国太保和中国人寿                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601628,中国人寿 ,我们建议在板块调整过程中增持新华保险、中国平安、中国太保和中国人寿                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600030,中信证券 ,建议增持中信证券、海通证券、兴业证券、国盛金控                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600837,海通证券 ,建议增持中信证券、海通证券、兴业证券、国盛金控                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601377,兴业证券 ,建议增持中信证券、海通证券、兴业证券、国盛金控                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,002670,国盛金控 ,建议增持中信证券、海通证券、兴业证券、国盛金控                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600705,中航资本 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,000666,经纬纺机 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600705,中航资本 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,000666,经纬纺机 ,"建议增持板块内低估值龙头,推荐经纬纺机、中航资本及五矿资本"                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600030,中信证券 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600705,中航资本 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,600837,海通证券 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601318,中国平安 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601336,新华保险 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601377,兴业证券 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601601,中国太保 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,601628,中国人寿 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,000666,经纬纺机 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,002451,摩恩电气 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,002670,国盛金控 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,300309,吉艾科技 ,"
    综上所述,对于非银金融板块,我们推荐的标的如下:保险板块:新华保险/中国平安/中国太保/中国人寿;多元金融:中航资本/经纬纺机/摩恩电气/吉艾科技/国盛金控/五矿资本;券商板块:中信证券/海通证券/兴业证券"                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022171/index.phtml,sina ,
2017-12-14,国泰君安  ,002230,科大讯飞 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300036,超图软件 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300170,汉得信息 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300188,美亚柏科 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300532,今天国际 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,002230,科大讯飞 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300036,超图软件 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300170,汉得信息 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300188,美亚柏科 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300532,今天国际 ,推荐标的:超图软件、今天国际、科大讯飞、金蝶国际、美亚柏科;受益标的:汉得信息                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,600570,恒生电子 ,推荐标的:科大讯飞、东软集团、恒生电子等                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,600718,东软集团 ,推荐标的:科大讯飞、东软集团、恒生电子等                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,002230,科大讯飞 ,推荐标的:科大讯飞、东软集团、恒生电子等                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,600570,恒生电子 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,600718,东软集团 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,000997,新大陆  ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,002230,科大讯飞 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,002766,索菱股份 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300036,超图软件 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300188,美亚柏科 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,国泰君安  ,300532,今天国际 ,"
    本周推荐标的:今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、恒生电子、美亚柏科、金蝶国际"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022169/index.phtml,sina ,
2017-12-14,浙商证券  ,600183,生益科技 ,推荐生益科技深度报告:周期再逢成长                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022167/index.phtml,sina ,
2017-12-14,国泰君安  ,601318,中国平安 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601336,新华保险 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601601,中国太保 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601628,中国人寿 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601318,中国平安 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601336,新华保险 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601601,中国太保 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,601628,中国人寿 ,"立足2018年,依然建议在此时增持保险板块,首推人力有望大幅提升驱动新单和新业务快速增长的新华保险,新单和新业务价值高增长的中国平安、中国太保和中国人寿继续维持增持评级"                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"
    此外,金控集团在未来重视牌照业务的监管趋势下,金融全牌照优势有望进一步凸显,建议增持业绩有望高增长、估值仍较低的中航资本和五矿资本"                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,600705,中航资本 ,"
    此外,金控集团在未来重视牌照业务的监管趋势下,金融全牌照优势有望进一步凸显,建议增持业绩有望高增长、估值仍较低的中航资本和五矿资本"                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"
    此外,金控集团在未来重视牌照业务的监管趋势下,金融全牌照优势有望进一步凸显,建议增持业绩有望高增长、估值仍较低的中航资本和五矿资本"                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,600705,中航资本 ,"
    此外,金控集团在未来重视牌照业务的监管趋势下,金融全牌照优势有望进一步凸显,建议增持业绩有望高增长、估值仍较低的中航资本和五矿资本"                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
2017-12-14,国泰君安  ,600390,五矿资本 ,"
    此外,金控集团在未来重视牌照业务的监管趋势下,金融全牌照优势有望进一步凸显,建议增持业绩有望高增长、估值仍较低的中航资本和五矿资本"                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4022145/index.phtml,sina ,
