2017-10-30,中原证券    ,002142,宁波银行 ,"推荐宁波银行季报点评:业绩增速稳定,资产质量持续向好"                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3963263/index.phtml,sina,
2017-10-30,国信证券    ,600410,华胜天成 ,推荐中科曙光、同花顺、石基信息、华胜天成、广联达                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,603019,中科曙光 ,推荐中科曙光、同花顺、石基信息、华胜天成、广联达                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,002153,石基信息 ,推荐中科曙光、同花顺、石基信息、华胜天成、广联达                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,002410,广联达  ,推荐中科曙光、同花顺、石基信息、华胜天成、广联达                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,300033,同花顺  ,推荐中科曙光、同花顺、石基信息、华胜天成、广联达                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,000977,浪潮信息 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,000997,新大陆  ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,002405,四维图新 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,300188,美亚柏科 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,300271,华宇软件 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,000977,浪潮信息 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,000997,新大陆  ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,002405,四维图新 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,300188,美亚柏科 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国信证券    ,300271,华宇软件 ,推荐关注浪潮信息、四维图新、华宇软件、新大陆、美亚柏科                                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962708/index.phtml,sina,
2017-10-30,国海证券    ,603027,千禾味业 ,"推荐千禾味业三季报点评:调味品快速增长,毛利率环比下降"                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962706/index.phtml,sina,
2017-10-30,国海证券    ,603027,千禾味业 ,"推荐千禾味业三季报点评:调味品快速增长,毛利率环比下降"                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962706/index.phtml,sina,
2017-10-30,浙商证券    ,600486,扬农化工 ,"推荐扬农化工三季报点评:三季度业绩超预期,全年业绩有望大幅增长"                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962701/index.phtml,sina,
2017-10-30,浙商证券    ,600486,扬农化工 ,"推荐扬农化工三季报点评:三季度业绩超预期,全年业绩有望大幅增长"                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962701/index.phtml,sina,
2017-10-30,长城证券    ,300170,汉得信息 ,"推荐汉得信息公司深度报告:智能制造+云服务火力全开,内生强劲打开空间"                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962702/index.phtml,sina,
2017-10-30,国海证券    ,002041,登海种业 ,"推荐登海种业三季报点评:寒冬已过,静待春来"                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962694/index.phtml,sina,
2017-10-30,安信证券    ,002567,唐人神  ,"推荐唐人神:业绩大幅增长,全年持续高增长可期"                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962690/index.phtml,sina,
2017-10-30,安信证券    ,002567,唐人神  ,"推荐唐人神:业绩大幅增长,全年持续高增长可期"                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962690/index.phtml,sina,
2017-10-30,东莞证券    ,000888,峨眉山A ,"推荐峨眉山A2017年三季报点评:业绩符合预期,索道停运将拖累业绩增速"                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962689/index.phtml,sina,
2017-10-30,申万宏源    ,600060,海信电器 ,"继续推荐大家电和小家电龙头,重点关注黑电龙头海信电器"                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962686/index.phtml,sina,
2017-10-30,申万宏源    ,600060,海信电器 ,"继续推荐大家电和小家电龙头,重点关注黑电龙头海信电器"                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962686/index.phtml,sina,
2017-10-30,申万宏源    ,000651,格力电器 ,格力电器9月销量同比增长6                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962686/index.phtml,sina,
2017-10-30,申万宏源    ,000333,美的集团 ,1%);美的集团9月销量同比增长25%(1-9月增长48                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962686/index.phtml,sina,
2017-10-30,申万宏源    ,600690,青岛海尔 ,8%);青岛海尔9月份销量同比增长23%(1-9月增长52                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962686/index.phtml,sina,
2017-10-30,安信证券    ,603416,信捷电气 ,"推荐信捷电气:业绩继续高增长,关注智能装置进展"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962684/index.phtml,sina,
2017-10-30,安信证券    ,603416,信捷电气 ,"推荐信捷电气:业绩继续高增长,关注智能装置进展"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962684/index.phtml,sina,
2017-10-30,安信证券    ,603416,信捷电气 ,"推荐信捷电气:业绩继续高增长,关注智能装置进展"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962684/index.phtml,sina,
2017-10-30,国联证券    ,603369,今世缘  ,"推荐今世缘:省内大局已定,重点市场稳增"                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962683/index.phtml,sina,
2017-10-30,国海证券    ,603345,安井食品 ,"推荐安井食品三季报点评:营收增长环比加速,产能扩张值得期待"                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962680/index.phtml,sina,
2017-10-30,国海证券    ,603345,安井食品 ,"推荐安井食品三季报点评:营收增长环比加速,产能扩张值得期待"                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962680/index.phtml,sina,
2017-10-30,国海证券    ,603345,安井食品 ,"推荐安井食品三季报点评:营收增长环比加速,产能扩张值得期待"                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962680/index.phtml,sina,
2017-10-30,广发证券    ,000998,隆平高科 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002041,登海种业 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002385,大北农  ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,000998,隆平高科 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002041,登海种业 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002385,大北农  ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,000998,隆平高科 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002041,登海种业 ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,广发证券    ,002385,大北农  ,"
    随着转基因商业化推广的逐步放开,我们建议重点关注隆平高科(收购陶氏获得转基因玉米种质资源和部分品种,研发实力突出)、登海种业(种质资源丰富,传统品种竞争力强,玉米种子研发实力国内翘楚)和大北农(转基因技术研发国内领先)"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962678/index.phtml,sina,
2017-10-30,国金证券    ,601333,广深铁路 ,"推荐广深铁路:成本释放业绩逐步见底,短期仍看铁改推进"                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962675/index.phtml,sina,
2017-10-30,安信证券    ,600998,九州通  ,"推荐九州通:业绩符合预期,持续高增长可期"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962672/index.phtml,sina,
2017-10-30,安信证券    ,600998,九州通  ,"推荐九州通:业绩符合预期,持续高增长可期"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962672/index.phtml,sina,
2017-10-30,长城证券    ,601628,中国人寿 ,"但从中国人寿初步披露的三季报业绩快报看,因投资收益增加而致净利润大幅增长95%,我们认为保险板块三季报有望超预期"                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962668/index.phtml,sina,
2017-10-30,国金证券    ,300365,恒华科技 ,"推荐恒华科技:配网业务助力营收高增长,云平台转型打开业绩成长空间"                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962666/index.phtml,sina,
2017-10-30,国金证券    ,300365,恒华科技 ,"推荐恒华科技:配网业务助力营收高增长,云平台转型打开业绩成长空间"                                                                                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962666/index.phtml,sina,
2017-10-30,安信证券    ,300144,宋城演艺 ,"推荐宋城演艺:线下线上演艺共同布局,协同推进"                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962665/index.phtml,sina,
2017-10-30,高华证券    ,600519,贵州茅台 ,"与预测不一致的方面贵州茅台公布今年1-9月份收入/净利润同比增长62%/60%,分别较我们的预期高18%/22%"                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962662/index.phtml,sina,
2017-10-30,高华证券    ,600519,贵州茅台 ,推荐贵州茅台:发货迅速、需求强劲推动业绩高于预期;买入(位于强力买入名单)                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962662/index.phtml,sina,
2017-10-30,高华证券    ,600519,贵州茅台 ,推荐贵州茅台:发货迅速、需求强劲推动业绩高于预期;买入(位于强力买入名单)                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962662/index.phtml,sina,
2017-10-30,浙商证券    ,600297,广汇汽车 ,"推荐广汇汽车深度报告:优势集中,步入快车道的经销商龙头"                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962658/index.phtml,sina,
2017-10-30,浙商证券    ,600297,广汇汽车 ,"推荐广汇汽车深度报告:优势集中,步入快车道的经销商龙头"                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962658/index.phtml,sina,
2017-10-30,东北证券    ,002677,浙江美大 ,"推荐浙江美大:收入维持高增长,费用投放着眼未来"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962657/index.phtml,sina,
2017-10-30,东北证券    ,002677,浙江美大 ,"推荐浙江美大:收入维持高增长,费用投放着眼未来"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962657/index.phtml,sina,
2017-10-30,国金证券    ,300365,恒华科技 ,"推荐恒华科技:配网服务、EPC业务获较快增长,云服务平台转型初具成效"                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962654/index.phtml,sina,
2017-10-30,国金证券    ,300365,恒华科技 ,"推荐恒华科技:配网服务、EPC业务获较快增长,云服务平台转型初具成效"                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962654/index.phtml,sina,
2017-10-30,安信证券    ,603866,桃李面包 ,"推荐桃李面包:提价助力盈利能力修复,静候Q4新产能释放"                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962652/index.phtml,sina,
2017-10-30,广证恒生    ,002396,星网锐捷 ,"推荐星网锐捷点评报告:季报业绩超预期增长,切入物联网领域打开新增量空间"                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962640/index.phtml,sina,
2017-10-30,广证恒生    ,002396,星网锐捷 ,"推荐星网锐捷点评报告:季报业绩超预期增长,切入物联网领域打开新增量空间"                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962640/index.phtml,sina,
2017-10-30,光大证券    ,000417,合肥百货 ,"推荐合肥百货:业绩略超预期,营收稳定增长"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962638/index.phtml,sina,
2017-10-30,光大证券    ,000417,合肥百货 ,"推荐合肥百货:业绩略超预期,营收稳定增长"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962638/index.phtml,sina,
2017-10-30,安信证券    ,603368,柳州医药 ,"推荐柳州医药:业绩增长符合预期,产业链拓展打开长期成长空间"                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962634/index.phtml,sina,
2017-10-30,安信证券    ,603368,柳州医药 ,"推荐柳州医药:业绩增长符合预期,产业链拓展打开长期成长空间"                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962634/index.phtml,sina,
2017-10-30,东北证券    ,002465,海格通信 ,"推荐海格通信:军工订单现启动迹象,未来业绩可期"                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962628/index.phtml,sina,
2017-10-30,光大证券    ,000759,中百集团 ,"推荐中百集团:业绩符合预告,成本控制带来业绩改善"                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3962626/index.phtml,sina,
