2018-02-14,群益证券,601318,中国平安,中国平安(601318)打破消极预期，演绎强者恒强-180214,webcache\20180222\webcache-20180302224209.html,51pdf,
2018-02-14,华安证券,600998,九州通,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,601607,上海医药,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,603883,老百姓,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,603939,益丰药房,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,000028,国药一致,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,000661,长春高新,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,002727,一心堂,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,300003,乐普医疗,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,300009,安科生物,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,华安证券,300347,泰格医药,"(1)错杀优质公司:推荐业绩稳步增长的安科生物(主营生长激素有望持续高增长,叠加苏豪逸明、中德美联并表,CAR-T 申报进入第一梯队),精细化管理的连锁药店龙头益丰药房,关注优质儿童药企济川药业;(2)子行业龙头:推荐临床CRO 龙头泰格医药(一致性评价加速,公司业绩17年、18年保持高增长),关注胰岛素龙头通化东宝,生长激素龙头长春高新,以及龙二安科生物;推荐连锁药店龙头益丰药房、一心堂、国药一致,关注老百姓;关注全国商业龙头上海医药、九州通、地方龙头国药股份,心血管器械龙头乐普医疗",webcache\20180214\webcache-20180302232108.html,sina,
2018-02-14,中泰证券,600048,保利地产,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,600162,香江控股,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,600606,绿地控股,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,600622,光大嘉宝,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,600658,电子城,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,000671,阳光城,"08%,个股方面,电子城、香江控股等涨幅居前,本周受市场情绪冲击,板块大幅回调,但从行业基本面来看,政策仍存边际放宽空间,二线城市成交企稳反弹,行业整体需求平稳;从房企基本面来看,集中度提升仍是大势所趋,龙头房企业绩较好、销售表现靓眼,而经过本次回调,18年PE都位于10x以下,估值吸引力渐强,我们仍看多地产龙头,推荐:1、价值龙头:保利地产、万科、绿地控股等;2、成长标兵:阳光城等;3、租赁REITs标的:光大嘉宝等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600309,万华化学,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600426,华鲁恒升,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600486,扬农化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600691,阳煤化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,601233,桐昆股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,601678,滨化股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,000830,鲁西化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002001,新和成,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002102,冠福股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002258,利尔化学,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002391,长青股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002496,辉丰股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300121,阳谷华泰,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600309,万华化学,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600426,华鲁恒升,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600486,扬农化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600691,阳煤化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,601233,桐昆股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,601678,滨化股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,000830,鲁西化工,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002001,新和成,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002102,冠福股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002258,利尔化学,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002391,长青股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002496,辉丰股份,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300121,阳谷华泰,"我们持续重点关注供需格局改善,价格维持高位或上涨的品种,首选具备扩产放量逻辑的白马公司,包括具备扩产能力的园区化企业(鲁西化工、华鲁恒升、万华化学)、涤纶长丝(桐昆股份)、农药(扬农化工、辉丰股份、长青股份、利尔化学)、环氧丙烷PO(滨化股份)、橡胶助剂(阳谷华泰)、煤化工(中国心连心、阳煤化工)、维生素(新和成、冠福股份)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002768,国恩股份,"国恩股份在塑胶跑道和人造草坪项目上取得1.7亿大单突破,成长有望加速,推荐",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002768,国恩股份,"国恩股份在塑胶跑道和人造草坪项目上取得1.7亿大单突破,成长有望加速,推荐",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002768,国恩股份,"国恩股份在塑胶跑道和人造草坪项目上取得1.7亿大单突破,成长有望加速,推荐",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,600346,恒力股份,"首选龙头量增逻辑,重点关注聚酯龙头(桐昆股份)、民营炼化(恒力股份、荣盛石化、恒逸石化)、C3产业链(卫星石化)",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,601233,桐昆股份,"首选龙头量增逻辑,重点关注聚酯龙头(桐昆股份)、民营炼化(恒力股份、荣盛石化、恒逸石化)、C3产业链(卫星石化)",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,000703,恒逸石化,"首选龙头量增逻辑,重点关注聚酯龙头(桐昆股份)、民营炼化(恒力股份、荣盛石化、恒逸石化)、C3产业链(卫星石化)",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002493,荣盛石化,"首选龙头量增逻辑,重点关注聚酯龙头(桐昆股份)、民营炼化(恒力股份、荣盛石化、恒逸石化)、C3产业链(卫星石化)",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002648,卫星石化,"首选龙头量增逻辑,重点关注聚酯龙头(桐昆股份)、民营炼化(恒力股份、荣盛石化、恒逸石化)、C3产业链(卫星石化)",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,603078,江化微,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002643,万润股份,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300054,鼎龙股份,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300285,国瓷材料,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300398,飞凯材料,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300666,江丰电子,"   
    非周期品:看好国产化率有提升空间的进口替代品,长期关注电子化学品(半导体用、平板显示用)为首的重点新材料:我们始终认为目前新材料中可以最快实现盈利的是国产化率有提升空间的进口替代品,电子化学品是化工领域的明星方向,建议重点关注(鼎龙股份、万润股份、国瓷材料、飞凯材料、江丰电子、江化微)等",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,002341,新纶科技,同时还建议长期关注锂电材料(铝塑膜新纶科技)、碳纤维(光威复材)等,webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,安信证券,300699,光威复材,同时还建议长期关注锂电材料(铝塑膜新纶科技)、碳纤维(光威复材)等,webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中信建投,002191,劲嘉股份,"推荐劲嘉股份:股份回购诚意显,精品龙头业绩弹",webcache\20180214\webcache-20180302232109.html,sina,
2018-02-14,中泰证券,002102,冠福股份,"VE价格进入上升通道,2018年第六周(2月5日至2月9日),维生素E市场报价88-115元/千克,价格较上周降低2元,从VE价格以及塑料电商B2B高增速角度,重点关注冠福股份",webcache\20180214\webcache-20180302232110.html,sina,
2018-02-14,中泰证券,600361,华联综超,建议重点关注人人乐、华联综超、中百集团、家家悦等;产品型零售企业关注开润股份、飞科电器、新宝股份;百货重点关注王府井、重庆百货、天虹股份、银座股份等,webcache\20180214\webcache-20180302232110.html,sina,
