2018-01-16,招商证券,603226,菲林格尔,菲林格尔(603226)德国木地板专家，大家居稳健布局-180115,webcache\20180117\webcache-54b4478c869903b3.html,51pdf,
2018-01-16,联讯证券,600777,新潮能源," 推荐关注标的:荣盛石化(在建4000万吨/年炼化一体化项目,完善聚酯产业链一体化布局,芳烃盈利能力强)、桐昆股份(受益涤纶高景气、行业龙头业绩稳增)、中国石化(当前油价下炼化高盈利、上游业务有望扭亏为盈、PB估值低于同类综合油公司)、卫星石化(C3产业链一体化龙头,PDH、丙烯酸盈利能力强)、新奥股份(Santos油田经营情况好转,煤炭、能源工程业务良好发展)、新潮能源(新油田并表规模大增,计划大幅增产,拟设立油气销售公司拓展国内市场)",webcache\20180116\webcache-75ed549898c23b9e.html,sina,
2018-01-16,联讯证券,600803,新奥股份," 推荐关注标的:荣盛石化(在建4000万吨/年炼化一体化项目,完善聚酯产业链一体化布局,芳烃盈利能力强)、桐昆股份(受益涤纶高景气、行业龙头业绩稳增)、中国石化(当前油价下炼化高盈利、上游业务有望扭亏为盈、PB估值低于同类综合油公司)、卫星石化(C3产业链一体化龙头,PDH、丙烯酸盈利能力强)、新奥股份(Santos油田经营情况好转,煤炭、能源工程业务良好发展)、新潮能源(新油田并表规模大增,计划大幅增产,拟设立油气销售公司拓展国内市场)",webcache\20180116\webcache-75ed549898c23b9e.html,sina,
2018-01-16,联讯证券,601233,桐昆股份," 推荐关注标的:荣盛石化(在建4000万吨/年炼化一体化项目,完善聚酯产业链一体化布局,芳烃盈利能力强)、桐昆股份(受益涤纶高景气、行业龙头业绩稳增)、中国石化(当前油价下炼化高盈利、上游业务有望扭亏为盈、PB估值低于同类综合油公司)、卫星石化(C3产业链一体化龙头,PDH、丙烯酸盈利能力强)、新奥股份(Santos油田经营情况好转,煤炭、能源工程业务良好发展)、新潮能源(新油田并表规模大增,计划大幅增产,拟设立油气销售公司拓展国内市场)",webcache\20180116\webcache-75ed549898c23b9e.html,sina,
2018-01-16,联讯证券,002493,荣盛石化," 推荐关注标的:荣盛石化(在建4000万吨/年炼化一体化项目,完善聚酯产业链一体化布局,芳烃盈利能力强)、桐昆股份(受益涤纶高景气、行业龙头业绩稳增)、中国石化(当前油价下炼化高盈利、上游业务有望扭亏为盈、PB估值低于同类综合油公司)、卫星石化(C3产业链一体化龙头,PDH、丙烯酸盈利能力强)、新奥股份(Santos油田经营情况好转,煤炭、能源工程业务良好发展)、新潮能源(新油田并表规模大增,计划大幅增产,拟设立油气销售公司拓展国内市场)",webcache\20180116\webcache-75ed549898c23b9e.html,sina,
2018-01-16,联讯证券,002648,卫星石化," 推荐关注标的:荣盛石化(在建4000万吨/年炼化一体化项目,完善聚酯产业链一体化布局,芳烃盈利能力强)、桐昆股份(受益涤纶高景气、行业龙头业绩稳增)、中国石化(当前油价下炼化高盈利、上游业务有望扭亏为盈、PB估值低于同类综合油公司)、卫星石化(C3产业链一体化龙头,PDH、丙烯酸盈利能力强)、新奥股份(Santos油田经营情况好转,煤炭、能源工程业务良好发展)、新潮能源(新油田并表规模大增,计划大幅增产,拟设立油气销售公司拓展国内市场)",webcache\20180116\webcache-75ed549898c23b9e.html,sina,
2018-01-16,国泰君安,600338,西藏珠峰,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600362,江西铜业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600497,驰宏锌锗,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600711,盛屯矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,601899,紫金矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,603993,洛阳钼业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,000426,兴业矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600338,西藏珠峰,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600362,江西铜业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600497,驰宏锌锗,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600711,盛屯矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,601899,紫金矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,603993,洛阳钼业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,000426,兴业矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600338,西藏珠峰,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600362,江西铜业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600497,驰宏锌锗,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,600711,盛屯矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,601899,紫金矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,603993,洛阳钼业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,国泰君安,000426,兴业矿业,"我们认为,伴随油价上涨通胀回归、利率被动抬升的大背景下,基本金属板块将受到来自配置需求和实体需求的双重利好,从而带动整个板块价格的回暖以及上市公司业绩的持续向好,首推目前供需紧平衡的铜板块以及全球库存持续低位的锌板块,铜板块增持江西铜业、紫金矿业、洛阳钼业;锌板块增持兴业矿业、盛屯矿业、西藏珠峰,受益驰宏锌锗",webcache\20180116\webcache-f83659188f9c770.html,sina,
2018-01-16,中信建投,600690,青岛海尔,"推荐青岛海尔:海尔兄弟踏遍九州龙头,品牌壁垒独享高端需求",webcache\20180116\webcache-3e5d4260bd441e4.html,sina,
2018-01-16,中泰证券,002157,正邦科技,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002714,牧原股份,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,300498,温氏股份,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002157,正邦科技,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002714,牧原股份,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,300498,温氏股份,"本周猪价涨至15.13元/公斤,我们认为在恶劣天气和节前消费刺激下,预计猪价未来一个月内在15元左右震荡,所以低估值,快速放量的养殖集团依然重点推荐,推荐正邦科技,建议关注温氏股份、牧原股份",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000061,农产品,"【核心观点】猪价坚挺推荐正邦,“一号文件”预期带动板块热度   
    【本周策略】本周在全国范围内的极端天气影响下,农产品价格纷纷出现上涨,加之一号文件临近,农业板块整体热度提升",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000061,农产品,"【核心观点】猪价坚挺推荐正邦,“一号文件”预期带动板块热度   
    【本周策略】本周在全国范围内的极端天气影响下,农产品价格纷纷出现上涨,加之一号文件临近,农业板块整体热度提升",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,600195,中牧股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,600201,生物股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000876,新希望,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000998,隆平高科,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002041,登海种业,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002157,正邦科技,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002311,海大集团,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002385,大北农,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002714,牧原股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,300021,大禹节水,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,300498,温氏股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,600195,中牧股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,600201,生物股份,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000876,新希望,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,000998,隆平高科,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002041,登海种业,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002157,正邦科技,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002311,海大集团,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
2018-01-16,中泰证券,002385,大北农,"此外“一号文件”我们预计会依然延续以乡村振兴战略为主线的政策指导,乡村振兴战略将是未来较长一段时间内农业和农村经济发展的核心战略,相关标的主要从以下两方面推荐:一是拥有较强研发实力和整合实力的企业,重点推荐种子标的隆平高科,建议关注登海种业,动保行业的生物股份和中牧股份,节水灌溉标的大禹节水;二是重点推荐能带领当地农村发展的龙头企业,尤其是能够将产业技术教授予农民的生产模式,畜禽养殖行业中的正邦科技、温氏股份、牧原股份,和饲料行业的海大集团、大北农、新希望等",webcache\20180116\webcache-1f584c8be057909c.html,sina,
