2018-01-26,长江证券,600060,海信电器,海信电器(600060)营收端改善可期，盈利能力或逐步恢复-180122,webcache\20180127\webcache-20180302224641.html,51pdf,
2018-01-26,中泰证券,002343,慈文传媒,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002517,恺英网络,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002624,完美世界,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002027,分众传媒,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002343,慈文传媒,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002517,恺英网络,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002624,完美世界,"   
    从Q4持仓市值统计数据来看,持仓市值排名前三的标的分别为分众传媒、完美世界以及慈文传媒,而从持有基金数量增长来看,分众传媒增加了111个公募基金产品,大幅领先其它标的,排名第二的为恺英网络和完美世界,均增加了9个公募基金产品",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002027,分众传媒,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002343,慈文传媒,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002517,恺英网络,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002555,三七互娱,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,002624,完美世界,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,300133,华策影视,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,300251,光线传媒,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,300418,昆仑万维,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,中泰证券,300426,唐德影视,"从公募基金2017Q4整体重仓股持仓变化情况可以发现,资金进一步向各细分行业龙头聚拢,持仓集中度提升,投资上我们建议重点关注以下标的,营销行业:分众传媒;电影行业:光线传媒;游戏行业:恺英网络(停牌中)、完美世界、三七互娱、昆仑万维;精品剧:唐德影视、华策影视、慈文传媒",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,东北证券,601012,隆基股份,"推荐隆基股份:业绩超预期,单晶龙头持续扩产",webcache\20180126\webcache-20180302234913.html,sina,
2018-01-26,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180126\webcache-20180302234914.html,sina,
2018-01-26,长城证券,002747,埃斯顿,"我们持续看好埃斯顿在机器人核心零部件领域的技术积累及未来机器人本体进口替代的广阔市场空间,预计17-19年公司EPS 分别为0.12、0.18、0.27元,对应PE 分别为90x、62x、41x,维持强烈推荐评级",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,300024,机器人,"我们持续看好埃斯顿在机器人核心零部件领域的技术积累及未来机器人本体进口替代的广阔市场空间,预计17-19年公司EPS 分别为0.12、0.18、0.27元,对应PE 分别为90x、62x、41x,维持强烈推荐评级",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,300024,机器人,"公司近期针对下游需求开发出特种折弯机器人、光伏行业定制机器人及新型号3C 机器人等新产品,有望对业绩持续增长产生积极影响",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,300024,机器人,"目前国内工业机器人产业整体处于快速增长期,下游3C 电子制造、新能源设备及汽车零部件制造等领域需求旺盛,公司订单较为充足",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,300024,机器人,"公司还将以BARRETT 公司的微型伺服等技术为依托,全面布局康复机器人、人机协同、智能机器人等行业前沿领域,打开潜在业绩增长点",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,300024,机器人,"目前公司销售的机器人产品80%以上为高端应用的六轴机器人,其中折弯机器人设计属世界首创,产品技术国际领先,目前已在市场推广应用",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,长城证券,002747,埃斯顿,"推荐埃斯顿公司调研报告:智能车间顺利投产,业绩同步放量可期",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,上海证券,300009,安科生物,"推荐安科生物:收购VEGF单抗,生物药研发管线进一步丰富",webcache\20180126\webcache-20180302234915.html,sina,
2018-01-26,东北证券,300188,美亚柏科,"推荐美亚柏科:多业务线加速发展,业绩略超预期",webcache\20180126\webcache-20180302234916.html,sina,
2018-01-26,东北证券,300188,美亚柏科,"推荐美亚柏科:多业务线加速发展,业绩略超预期",webcache\20180126\webcache-20180302234916.html,sina,
2018-01-26,东吴证券,600031,三一重工,继续首推工程机械龙头【三一重工】:1、全系列产品线竞争优势、龙头集中度不断提升;2、出口不断超预期、3、行业龙头估值溢价;其余推荐零部件龙头【恒立液压】,webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,东吴证券,601100,恒立液压,继续首推工程机械龙头【三一重工】:1、全系列产品线竞争优势、龙头集中度不断提升;2、出口不断超预期、3、行业龙头估值溢价;其余推荐零部件龙头【恒立液压】,webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,东吴证券,600031,三一重工,继续首推工程机械龙头【三一重工】:1、全系列产品线竞争优势、龙头集中度不断提升;2、出口不断超预期、3、行业龙头估值溢价;其余推荐零部件龙头【恒立液压】,webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,东吴证券,601100,恒立液压,继续首推工程机械龙头【三一重工】:1、全系列产品线竞争优势、龙头集中度不断提升;2、出口不断超预期、3、行业龙头估值溢价;其余推荐零部件龙头【恒立液压】,webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,东吴证券,600031,三一重工,"徐州重型、中联重科、三一重工行业三大龙头累计市占率达90%,龙头公司高市占率及高销量增速体现了行业增长与行业出清环境下的龙头复苏强劲",webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,东吴证券,000157,中联重科,"徐州重型、中联重科、三一重工行业三大龙头累计市占率达90%,龙头公司高市占率及高销量增速体现了行业增长与行业出清环境下的龙头复苏强劲",webcache\20180126\webcache-20180302234917.html,sina,
2018-01-26,群益证券,000488,晨鸣纸业,"推荐晨鸣纸业:强者恒强,17年业绩成绩单亮丽",webcache\20180126\webcache-20180302234918.html,sina,
2018-01-26,招商证券,000898,鞍钢股份,"根据我们的估算,2018年1季度吨钢盈利同比或超30%,全年钢铁行业盈利增长可达15%   
    房地产悲观情绪正在扭转,而城市群建设助力房地产用钢需求超预期   
    我们上调马鞍山钢铁(323 HK)和鞍钢股份(347 HK)盈利预测并调整基期至2018年,上调公司目标价值6",webcache\20180126\webcache-20180302234918.html,sina,
2018-01-26,渤海证券,002020,京新药业,"事件:   
    京新药业发布公告,控股股东、实际控制人,公司董事长吕钢先生和公司董事、总经理王能能先生计划自2018年1月24日起十二个月内增持公司股份,其中吕钢先生拟增持不超过736万股,不超过公司总股本的1%;王能能先生拟增持不超过20万股",webcache\20180126\webcache-20180302234920.html,sina,
2018-01-26,渤海证券,002020,京新药业,"推荐京新药业事件点评:控股股东计划增持,长期发展值得期待",webcache\20180126\webcache-20180302234920.html,sina,
2018-01-26,渤海证券,002020,京新药业,"推荐京新药业事件点评:控股股东计划增持,长期发展值得期待",webcache\20180126\webcache-20180302234920.html,sina,
2018-01-26,长江证券,600060,海信电器,"推荐海信电器:营收端改善可期,盈利能力或逐步恢复",webcache\20180126\webcache-20180302234921.html,sina,
2018-01-26,平安证券,300584,海辰药业,"推荐海辰药业:现有品种发力助业绩提升,研发管线充实蓄增长潜力",webcache\20180126\webcache-20180302234922.html,sina,
2018-01-26,平安证券,300584,海辰药业,"推荐海辰药业:现有品种发力助业绩提升,研发管线充实蓄增长潜力",webcache\20180126\webcache-20180302234922.html,sina,
2018-01-26,申万宏源,600233,圆通速递,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,申万宏源,002120,韵达股份,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,申万宏源,002352,顺丰控股,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,申万宏源,600233,圆通速递,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,申万宏源,002120,韵达股份,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,申万宏源,002352,顺丰控股,建议重点关注业务规模仍具优势、前三个季度增速正在恢复的圆通速递(600233);服务质量提升较快、增速持续跑赢行业的韵达股份(002120);一季度渡过市值解禁压力后的顺丰控股(002352),webcache\20180126\webcache-20180302234926.html,sina,
2018-01-26,国泰君安,600266,北京城建,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600376,首开股份,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600683,京投发展,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,000069,华侨城A,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,001979,招商蛇口,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600266,北京城建,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600376,首开股份,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600683,京投发展,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,000069,华侨城A,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,001979,招商蛇口,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600266,北京城建,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600376,首开股份,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600683,京投发展,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,000069,华侨城A,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,001979,招商蛇口,"同时开始关注一线城市的NAV折价率修复机会,推荐首开股份、北京城建、华侨城A、招商蛇口,受益京投发展",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600048,保利地产,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600340,华夏幸福,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600383,金地集团,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,600466,蓝光发展,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,601155,新城控股,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,000002,万科A,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,000671,阳光城,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
2018-01-26,国泰君安,002146,荣盛发展,"根据人口流动和土地出让的情况,将二线城市列为人口流入、土地供给充足的区域,因此按可持续经营假设的PE估值,并根据行业属性给予估值中枢,推荐保利地产、万科A、新城控股、华夏幸福、荣盛发展、蓝光发展等,受益金地集团、阳光城",webcache\20180126\webcache-20180302234932.html,sina,
