2018-01-25,海通证券,600104,上汽集团,上汽集团(600104)2017业绩预增+7％，看好龙头持续扩张、份额提升-180123,webcache\20180125\webcache-20180302224658.html,51pdf,
2018-01-25,银河证券,600196,复星医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,600276,恒瑞医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002019,亿帆医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002294,信立泰,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002422,科伦药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002773,康弘药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,300142,沃森生物,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,300558,贝达药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,600196,复星医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,600276,恒瑞医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002019,亿帆医药,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002294,信立泰,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002422,科伦药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,002773,康弘药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,300142,沃森生物,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,银河证券,300558,贝达药业,"投资建议   
    我们认为创新药投资是医药投资的重中之重,推荐具有持续性创新能力的创新药企,建议关注恒瑞医药、复星医药、沃森生物、贝达药业、亿帆医药、科伦药业、康弘药业、信立泰等",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,申万宏源,600068,葛洲坝,"推荐葛洲坝:环保+运营业务布局取得成效,17年归母净利润同比大幅增长超过25%",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,申万宏源,600068,葛洲坝,"推荐葛洲坝:环保+运营业务布局取得成效,17年归母净利润同比大幅增长超过25%",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,600438,通威股份,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601012,隆基股份,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601222,林洋能源,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601877,正泰电器,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,600438,通威股份,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601012,隆基股份,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601222,林洋能源,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,天风证券,601877,正泰电器,"继续推荐通威股份、隆基股份、林洋能源,建议关注保利协鑫、正泰电器、阳光电影",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,600050,中国联通,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300349,金卡智能,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,川财证券,300394,天孚通信,"建议投资者关注物联网、光通信和通信运营的投资机会;金卡智能是物联网燃气表龙头,年度业绩预告利润大增,NB-IoT 燃气表市场有望在2018年大规模启动,同时公司还受益于北方的煤改气政策的推进,目前股价相对2017年EPS 的PE 小于30倍,维持买入评级;天孚通信是光纤连接领域的龙头,公司在努力进行产品线和产能扩张,新产品线MPO 连线、OSA 和隔离器等有望带来利润增长,维持增持评级;看好中国联通移动数据业务和大数据业务的增长潜力,看好混改带来的公司效率的提升,维持中国联通买入评级",webcache\20180125\webcache-20180302235106.html,sina,
2018-01-25,光大证券,601933,永辉超市,"推荐永辉超市:拟与家乐福开展合作,有望打造超市行业超级舰队",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"并且随着国产手机崛起、多电芯的持续渗透,预计欣旺达18年全年受益于下游客户双电芯方案渗透,作为消费电子龙头厂商,首享量价齐升的红利,迎来强势盈利增长点",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"并且随着国产手机崛起、多电芯的持续渗透,预计欣旺达18年全年受益于下游客户双电芯方案渗透,作为消费电子龙头厂商,首享量价齐升的红利,迎来强势盈利增长点",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"我们认为电动汽车属于行业发展方向,前期投入有望带来先发优势,惠州市博罗县园洲镇欣旺达新能源产业基地的建设、投产工作也在加速推进中",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"我们认为电动汽车属于行业发展方向,前期投入有望带来先发优势,惠州市博罗县园洲镇欣旺达新能源产业基地的建设、投产工作也在加速推进中",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"推荐欣旺达:绩符合预期,预计各板块加速成长",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,天风证券,300207,欣旺达,"推荐欣旺达:绩符合预期,预计各板块加速成长",webcache\20180125\webcache-20180302235107.html,sina,
2018-01-25,国信证券,601689,拓普集团,"推荐拓普集团2017年业绩预报点评:利润增长略低于预期,看好长期增长",webcache\20180125\webcache-20180302235108.html,sina,
2018-01-25,国信证券,601689,拓普集团,"推荐拓普集团2017年业绩预报点评:利润增长略低于预期,看好长期增长",webcache\20180125\webcache-20180302235108.html,sina,
2018-01-25,群益证券,002468,申通快递,"推荐申通快递:公司涨价东风推动业绩迅速增长,四季度营收yoy+31%",webcache\20180125\webcache-20180302235108.html,sina,
2018-01-25,群益证券,002468,申通快递,"推荐申通快递:公司涨价东风推动业绩迅速增长,四季度营收yoy+31%",webcache\20180125\webcache-20180302235108.html,sina,
2018-01-25,渤海证券,600006,东风汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600066,宇通客车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600418,江淮汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600686,金龙汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,002594,比亚迪,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600006,东风汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600066,宇通客车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600418,江淮汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600686,金龙汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,002594,比亚迪,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600006,东风汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600066,宇通客车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600418,江淮汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
2018-01-25,渤海证券,600686,金龙汽车,"   
    下周行业策略与个股推荐   
    总体上讲,国家支持新能源汽车行业持续健康发展的意愿没有改变,今年虽有补贴大幅下调和地方补贴退出的预期,但长期看有望规范行业发展乱象和培育优势龙头企业,我们认为,新能源汽车行业已逐步进入补贴后时代,随着双积分政策的发布实施,“胡萝卜+大棒”的长效促进机制有望建立,新能源汽车行业有望保持平稳健康发展,产销量有望不断提升,龙头效应渐显,建议重点关注新能源乘用车及运营等方面的投资机会,维持新能源汽车板块“看好”评级,推荐比亚迪(002594)、江淮汽车(600418)、东风汽车(600006)、宇通客车(600066)、金龙汽车(600686)",webcache\20180125\webcache-20180302235109.html,sina,
